V,timestamps
-2.7239990234375,2.8277
-2.62908935546875,2.82775
-2.9193115234375,2.8278000000000003
-2.85919189453125,2.82785
-2.6287841796875,2.8279
-2.83721923828125,2.8279500000000004
-2.81585693359375,2.8280000000000003
-2.80029296875,2.82805
-3.1341552734375,2.8281
-3.289794921875,2.8281500000000004
-3.04473876953125,2.8282000000000003
-3.0963134765625,2.82825
-3.47412109375,2.8283
-3.226318359375,2.8283500000000004
-3.30169677734375,2.8284000000000002
-3.19427490234375,2.82845
-3.392333984375,2.8285
-3.01055908203125,2.8285500000000003
-3.28826904296875,2.8286000000000002
-3.2965087890625,2.82865
-3.1146240234375,2.8287
-3.36639404296875,2.8287500000000003
-3.524169921875,2.8288
-3.33526611328125,2.82885
-3.47015380859375,2.8289000000000004
-3.53118896484375,2.8289500000000003
-3.49945068359375,2.829
-3.2696533203125,2.82905
-3.17718505859375,2.8291000000000004
-3.48358154296875,2.8291500000000003
-3.11798095703125,2.8292
-3.19091796875,2.82925
-3.319091796875,2.8293000000000004
-3.16131591796875,2.8293500000000003
-2.87933349609375,2.8294
-3.18359375,2.82945
-3.19915771484375,2.8295000000000003
-3.0841064453125,2.8295500000000002
-2.9876708984375,2.8296
-3.18328857421875,2.82965
-2.80517578125,2.8297000000000003
-3.1329345703125,2.82975
-3.336181640625,2.8298
-3.3001708984375,2.8298500000000004
-2.85064697265625,2.8299000000000003
-2.73162841796875,2.82995
-3.11553955078125,2.83
-2.95745849609375,2.8300500000000004
-2.890625,2.8301000000000003
-3.01544189453125,2.83015
-2.77069091796875,2.8302
-2.93853759765625,2.8302500000000004
-3.0487060546875,2.8303000000000003
-2.98736572265625,2.83035
-3.1317138671875,2.8304
-3.17657470703125,2.8304500000000004
-3.1982421875,2.8305000000000002
-3.0084228515625,2.83055
-2.94525146484375,2.8306
-3.11126708984375,2.8306500000000003
-3.26629638671875,2.8307
-2.7978515625,2.83075
-3.08990478515625,2.8308
-3.08502197265625,2.8308500000000003
-3.016357421875,2.8309
-2.9913330078125,2.83095
-3.06640625,2.8310000000000004
-2.5616455078125,2.8310500000000003
-2.569580078125,2.8311
-3.0523681640625,2.83115
-2.90008544921875,2.8312000000000004
-2.8790283203125,2.8312500000000003
-2.89825439453125,2.8313
-2.811279296875,2.83135
-2.7978515625,2.8314000000000004
-3.03802490234375,2.8314500000000002
-2.8826904296875,2.8315
-2.8826904296875,2.83155
-2.90283203125,2.8316000000000003
-3.09478759765625,2.8316500000000002
-3.023681640625,2.8317
-3.05267333984375,2.83175
-2.9925537109375,2.8318000000000003
-2.9083251953125,2.83185
-2.91595458984375,2.8319
-2.96417236328125,2.8319500000000004
-3.0474853515625,2.8320000000000003
-2.84515380859375,2.83205
-2.967529296875,2.8321
-3.1231689453125,2.8321500000000004
-2.9364013671875,2.8322000000000003
-2.88543701171875,2.83225
-3.111572265625,2.8323
-2.95135498046875,2.8323500000000004
-2.9931640625,2.8324000000000003
-2.67059326171875,2.83245
-2.86346435546875,2.8325
-2.55157470703125,2.8325500000000003
-3.011474609375,2.8326000000000002
-3.0975341796875,2.83265
-3.00689697265625,2.8327
-2.87628173828125,2.8327500000000003
-3.04473876953125,2.8328
-2.89154052734375,2.83285
-3.04229736328125,2.8329000000000004
-3.123779296875,2.8329500000000003
-3.05267333984375,2.833
-2.85400390625,2.83305
-3.06884765625,2.8331000000000004
-3.2366943359375,2.8331500000000003
-3.02154541015625,2.8332
-3.11767578125,2.83325
-3.09234619140625,2.8333000000000004
-3.3184814453125,2.8333500000000003
-3.09051513671875,2.8334
-3.12286376953125,2.83345
-3.20831298828125,2.8335000000000004
-3.16009521484375,2.8335500000000002
-3.011474609375,2.8336
-3.33587646484375,2.83365
-2.9083251953125,2.8337000000000003
-3.07403564453125,2.83375
-3.10699462890625,2.8338
-3.0999755859375,2.8338500000000004
-2.862548828125,2.8339000000000003
-2.91595458984375,2.83395
-2.97271728515625,2.834
-2.97149658203125,2.8340500000000004
-3.03131103515625,2.8341000000000003
-3.17535400390625,2.83415
-2.79205322265625,2.8342
-2.9931640625,2.8342500000000004
-3.42498779296875,2.8343000000000003
-3.348388671875,2.83435
-3.1585693359375,2.8344
-3.0169677734375,2.8344500000000004
-3.17596435546875,2.8345000000000002
-3.19976806640625,2.83455
-3.28704833984375,2.8346
-3.2574462890625,2.8346500000000003
-2.987060546875,2.8347
-3.2635498046875,2.83475
-3.15277099609375,2.8348
-3.1829833984375,2.8348500000000003
-3.3184814453125,2.8349
-3.2232666015625,2.83495
-3.4307861328125,2.8350000000000004
-3.11798095703125,2.8350500000000003
-3.1683349609375,2.8351
-3.47076416015625,2.83515
-3.23150634765625,2.8352000000000004
-3.21929931640625,2.8352500000000003
-3.4918212890625,2.8353
-3.09051513671875,2.83535
-3.399658203125,2.8354000000000004
-3.39996337890625,2.8354500000000002
-3.5369873046875,2.8355
-3.265380859375,2.83555
-3.02459716796875,2.8356000000000003
-3.66241455078125,2.8356500000000002
-3.26995849609375,2.8357
-3.3453369140625,2.83575
-3.36181640625,2.8358000000000003
-3.3978271484375,2.83585
-3.14453125,2.8359
-3.53118896484375,2.8359500000000004
-3.3160400390625,2.8360000000000003
-3.21868896484375,2.83605
-3.30078125,2.8361
-3.4088134765625,2.8361500000000004
-3.0511474609375,2.8362000000000003
-3.4002685546875,2.83625
-3.231201171875,2.8363
-3.08258056640625,2.8363500000000004
-3.099365234375,2.8364000000000003
-2.74505615234375,2.83645
-3.134765625,2.8365
-2.95562744140625,2.8365500000000003
-2.82012939453125,2.8366000000000002
-3.14208984375,2.83665
-3.0859375,2.8367
-2.6861572265625,2.8367500000000003
-3.54766845703125,2.8368
-3.05694580078125,2.83685
-3.0645751953125,2.8369000000000004
-3.153076171875,2.8369500000000003
-3.1671142578125,2.837
-3.0450439453125,2.83705
-2.940673828125,2.8371000000000004
-3.3026123046875,2.8371500000000003
-3.37310791015625,2.8372
-3.0804443359375,2.83725
-2.8790283203125,2.8373000000000004
-3.106689453125,2.8373500000000003
-3.03802490234375,2.8374
-3.18145751953125,2.83745
-3.33404541015625,2.8375000000000004
-3.1585693359375,2.8375500000000002
-3.1298828125,2.8376
-3.38714599609375,2.83765
-3.09539794921875,2.8377000000000003
-3.1768798828125,2.83775
-3.1884765625,2.8378
-3.12408447265625,2.83785
-3.14697265625,2.8379000000000003
-2.85064697265625,2.83795
-3.25347900390625,2.838
-3.18359375,2.8380500000000004
-2.92236328125,2.8381000000000003
-3.28277587890625,2.83815
-2.98065185546875,2.8382
-3.01055908203125,2.8382500000000004
-3.43505859375,2.8383000000000003
-3.44268798828125,2.83835
-2.9949951171875,2.8384
-3.4100341796875,2.8384500000000004
-3.17779541015625,2.8385000000000002
-3.23822021484375,2.83855
-3.60382080078125,2.8386
-3.61663818359375,2.8386500000000003
-3.28399658203125,2.8387000000000002
-3.1982421875,2.83875
-3.34930419921875,2.8388
-3.330078125,2.8388500000000003
-3.232421875,2.8389
-3.27239990234375,2.83895
-3.41522216796875,2.8390000000000004
-3.1201171875,2.8390500000000003
-3.271484375,2.8391
-3.248291015625,2.83915
-3.06915283203125,2.8392000000000004
-3.30291748046875,2.8392500000000003
-3.39996337890625,2.8393
-3.29193115234375,2.83935
-3.22906494140625,2.8394000000000004
-3.08746337890625,2.8394500000000003
-3.2012939453125,2.8395
-3.18511962890625,2.83955
-2.94036865234375,2.8396000000000003
-3.25927734375,2.8396500000000002
-2.9339599609375,2.8397
-2.9876708984375,2.83975
-2.79541015625,2.8398000000000003
-2.9632568359375,2.83985
-2.47589111328125,2.8399
-2.99041748046875,2.8399500000000004
-3.1500244140625,2.8400000000000003
-3.031005859375,2.84005
-2.89459228515625,2.8401
-3.1793212890625,2.8401500000000004
-2.943115234375,2.8402000000000003
-3.04595947265625,2.84025
-3.14788818359375,2.8403
-3.15887451171875,2.8403500000000004
-2.8875732421875,2.8404000000000003
-3.0047607421875,2.84045
-2.977294921875,2.8405
-2.90924072265625,2.8405500000000004
-2.86865234375,2.8406000000000002
-3.06488037109375,2.84065
-2.8265380859375,2.8407
-2.6788330078125,2.8407500000000003
-3.02276611328125,2.8408
-2.98187255859375,2.84085
-3.07403564453125,2.8409000000000004
-2.92877197265625,2.8409500000000003
-3.0474853515625,2.841
-3.0157470703125,2.84105
-2.9998779296875,2.8411000000000004
-3.02642822265625,2.8411500000000003
-3.40179443359375,2.8412
-3.1256103515625,2.84125
-3.211669921875,2.8413000000000004
-3.304443359375,2.8413500000000003
-3.3843994140625,2.8414
-3.5626220703125,2.84145
-3.77593994140625,2.8415000000000004
-3.3856201171875,2.8415500000000002
-3.4625244140625,2.8416
-3.88092041015625,2.84165
-3.79241943359375,2.8417000000000003
-3.6688232421875,2.84175
-3.44482421875,2.8418
-3.49212646484375,2.84185
-3.4100341796875,2.8419000000000003
-3.82049560546875,2.84195
-3.72161865234375,2.842
-3.345947265625,2.8420500000000004
-3.44757080078125,2.8421000000000003
-3.57391357421875,2.84215
-3.54400634765625,2.8422
-3.49456787109375,2.8422500000000004
-3.39111328125,2.8423000000000003
-3.61572265625,2.84235
-3.26873779296875,2.8424
-3.46466064453125,2.8424500000000004
-3.48907470703125,2.8425000000000002
-3.22509765625,2.84255
-3.26416015625,2.8426
-3.37005615234375,2.8426500000000003
-3.0609130859375,2.8427000000000002
-3.10455322265625,2.84275
-3.21685791015625,2.8428
-3.353271484375,2.8428500000000003
-3.17962646484375,2.8429
-2.8680419921875,2.84295
-2.9742431640625,2.8430000000000004
-2.60223388671875,2.8430500000000003
-2.8448486328125,2.8431
-2.8607177734375,2.84315
-2.89642333984375,2.8432000000000004
-2.56500244140625,2.8432500000000003
-2.76031494140625,2.8433
-2.755126953125,2.84335
-2.81707763671875,2.8434000000000004
-2.91839599609375,2.8434500000000003
-3.06243896484375,2.8435
-2.6959228515625,2.84355
-3.00048828125,2.8436000000000003
-2.89154052734375,2.8436500000000002
-3.05999755859375,2.8437
-2.95806884765625,2.84375
-2.96783447265625,2.8438000000000003
-3.057861328125,2.84385
-2.8411865234375,2.8439
-2.96478271484375,2.8439500000000004
-3.06121826171875,2.8440000000000003
-3.1915283203125,2.84405
-2.8125,2.8441
-3.333740234375,2.8441500000000004
-3.06304931640625,2.8442000000000003
-3.1317138671875,2.84425
-3.2122802734375,2.8443
-3.133544921875,2.8443500000000004
-2.79052734375,2.8444000000000003
-2.76031494140625,2.84445
-2.935791015625,2.8445
-2.9327392578125,2.8445500000000004
-2.6641845703125,2.8446000000000002
-2.55767822265625,2.84465
-2.7850341796875,2.8447
-2.53082275390625,2.8447500000000003
-2.67608642578125,2.8448
-2.79266357421875,2.84485
-2.4029541015625,2.8449
-2.5787353515625,2.8449500000000003
-2.44415283203125,2.845
-2.403564453125,2.84505
-2.61077880859375,2.8451000000000004
-2.645263671875,2.8451500000000003
-2.46978759765625,2.8452
-2.4615478515625,2.84525
-2.5311279296875,2.8453000000000004
-2.70782470703125,2.8453500000000003
-2.50823974609375,2.8454
-2.550048828125,2.84545
-2.8106689453125,2.8455000000000004
-2.49298095703125,2.8455500000000002
-2.55828857421875,2.8456
-2.6202392578125,2.84565
-2.76214599609375,2.8457000000000003
-2.4798583984375,2.8457500000000002
-2.8570556640625,2.8458
-2.6129150390625,2.84585
-2.62939453125,2.8459000000000003
-2.98736572265625,2.84595
-2.96173095703125,2.846
-2.7996826171875,2.8460500000000004
-2.68707275390625,2.8461000000000003
-2.633056640625,2.84615
-2.803955078125,2.8462
-2.80853271484375,2.8462500000000004
-2.8961181640625,2.8463000000000003
-3.02276611328125,2.84635
-2.63641357421875,2.8464
-2.98980712890625,2.8464500000000004
-2.96783447265625,2.8465000000000003
-2.8155517578125,2.84655
-2.99774169921875,2.8466
-3.27362060546875,2.8466500000000003
-2.97027587890625,2.8467000000000002
-3.218994140625,2.84675
-3.1719970703125,2.8468
-3.19366455078125,2.8468500000000003
-3.0218505859375,2.8469
-2.9632568359375,2.84695
-2.950439453125,2.8470000000000004
-2.7593994140625,2.8470500000000003
-2.97637939453125,2.8471
-2.6751708984375,2.84715
-2.63427734375,2.8472000000000004
-2.44354248046875,2.8472500000000003
-2.847900390625,2.8473
-3.07708740234375,2.84735
-3.0731201171875,2.8474000000000004
-3.1341552734375,2.8474500000000003
-3.03741455078125,2.8475
-3.04290771484375,2.84755
-3.29681396484375,2.8476000000000004
-3.16741943359375,2.8476500000000002
-3.26873779296875,2.8477
-2.89825439453125,2.84775
-3.13995361328125,2.8478000000000003
-3.29132080078125,2.84785
-3.11981201171875,2.8479
-3.2354736328125,2.8479500000000004
-3.310546875,2.8480000000000003
-3.07098388671875,2.84805
-3.199462890625,2.8481
-3.421630859375,2.8481500000000004
-3.34320068359375,2.8482000000000003
-3.3209228515625,2.84825
-3.42620849609375,2.8483
-3.1475830078125,2.8483500000000004
-3.28460693359375,2.8484000000000003
-3.19305419921875,2.84845
-3.08380126953125,2.8485
-2.97332763671875,2.8485500000000004
-2.98370361328125,2.8486000000000002
-2.8314208984375,2.84865
-2.87353515625,2.8487
-2.98736572265625,2.8487500000000003
-2.96478271484375,2.8488
-3.1085205078125,2.84885
-2.7410888671875,2.8489
-2.99530029296875,2.8489500000000003
-2.958984375,2.849
-2.9083251953125,2.84905
-3.01422119140625,2.8491000000000004
-3.0877685546875,2.8491500000000003
-2.97149658203125,2.8492
-2.8033447265625,2.84925
-2.90679931640625,2.8493000000000004
-3.06549072265625,2.8493500000000003
-2.73773193359375,2.8494
-2.9248046875,2.84945
-2.78778076171875,2.8495000000000004
-2.74993896484375,2.8495500000000002
-3.016357421875,2.8496
-2.89764404296875,2.84965
-3.02581787109375,2.8497000000000003
-2.799072265625,2.8497500000000002
-3.14971923828125,2.8498
-2.7423095703125,2.84985
-2.904052734375,2.8499000000000003
-3.048095703125,2.84995
-3.15643310546875,2.85
-2.745361328125,2.85005
-3.192138671875,2.8501000000000003
-2.97760009765625,2.85015
-3.24432373046875,2.8502
-3.2537841796875,2.85025
-3.11676025390625,2.8503000000000003
-3.15032958984375,2.85035
-2.9461669921875,2.8504
-3.1207275390625,2.85045
-3.4466552734375,2.8505000000000003
-3.30810546875,2.85055
-3.20037841796875,2.8506
-3.0572509765625,2.85065
-3.21624755859375,2.8507000000000002
-3.3343505859375,2.85075
-3.23211669921875,2.8508
-3.1048583984375,2.85085
-2.65411376953125,2.8509
-2.943115234375,2.85095
-2.99835205078125,2.851
-2.9034423828125,2.8510500000000003
-2.81494140625,2.8511
-3.04779052734375,2.85115
-2.969970703125,2.8512
-3.13323974609375,2.8512500000000003
-3.09814453125,2.8513
-3.11920166015625,2.85135
-2.9608154296875,2.8514
-3.055419921875,2.8514500000000003
-3.06121826171875,2.8515
-2.81646728515625,2.85155
-3.03955078125,2.8516
-3.17169189453125,2.8516500000000002
-3.17718505859375,2.8517
-3.1182861328125,2.85175
-2.8570556640625,2.8518
-3.05023193359375,2.85185
-3.316650390625,2.8519
-3.1390380859375,2.85195
-3.20465087890625,2.852
-3.1988525390625,2.85205
-3.41278076171875,2.8521
-3.34320068359375,2.85215
-3.50494384765625,2.8522000000000003
-3.0859375,2.85225
-3.31878662109375,2.8523
-2.845458984375,2.85235
-3.20037841796875,2.8524000000000003
-3.1829833984375,2.85245
-2.92816162109375,2.8525
-2.947998046875,2.85255
-3.0194091796875,2.8526000000000002
-3.11309814453125,2.85265
-3.0889892578125,2.8527
-3.1988525390625,2.85275
-3.10150146484375,2.8528000000000002
-3.39385986328125,2.85285
-3.0133056640625,2.8529
-3.2611083984375,2.85295
-3.03558349609375,2.853
-3.19122314453125,2.85305
-2.972412109375,2.8531
-3.212890625,2.8531500000000003
-2.8802490234375,2.8532
-3.05633544921875,2.85325
-3.4295654296875,2.8533
-3.18817138671875,2.8533500000000003
-3.27423095703125,2.8534
-3.228759765625,2.85345
-3.02520751953125,2.8535
-3.40301513671875,2.8535500000000003
-3.282470703125,2.8536
-3.52020263671875,2.85365
-3.59954833984375,2.8537
-3.19244384765625,2.8537500000000002
-3.40972900390625,2.8538
-3.309326171875,2.85385
-3.173828125,2.8539
-3.4423828125,2.85395
-3.41094970703125,2.854
-2.899169921875,2.85405
-3.37646484375,2.8541000000000003
-3.3258056640625,2.85415
-3.31573486328125,2.8542
-3.270263671875,2.85425
-3.16925048828125,2.8543000000000003
-3.1353759765625,2.85435
-3.1951904296875,2.8544
-3.2305908203125,2.85445
-3.25653076171875,2.8545000000000003
-3.0865478515625,2.85455
-3.05023193359375,2.8546
-3.36090087890625,2.85465
-3.204345703125,2.8547000000000002
-3.33953857421875,2.85475
-3.564453125,2.8548
-3.00689697265625,2.85485
-3.33648681640625,2.8549
-3.36944580078125,2.85495
-3.06976318359375,2.855
-3.4228515625,2.8550500000000003
-3.4228515625,2.8551
-3.2257080078125,2.85515
-2.97027587890625,2.8552
-3.145751953125,2.8552500000000003
-3.30963134765625,2.8553
-3.32733154296875,2.85535
-3.03436279296875,2.8554
-3.14483642578125,2.8554500000000003
-3.20343017578125,2.8555
-3.11767578125,2.85555
-3.26324462890625,2.8556
-3.170166015625,2.8556500000000002
-2.9901123046875,2.8557
-3.22662353515625,2.85575
-3.20343017578125,2.8558
-2.939453125,2.85585
-3.03619384765625,2.8559
-3.15032958984375,2.85595
-3.14605712890625,2.856
-3.03070068359375,2.85605
-3.0877685546875,2.8561
-3.27850341796875,2.85615
-3.2012939453125,2.8562000000000003
-2.857666015625,2.85625
-3.08746337890625,2.8563
-2.8369140625,2.85635
-3.16802978515625,2.8564000000000003
-3.0828857421875,2.85645
-3.0670166015625,2.8565
-2.88818359375,2.85655
-2.8802490234375,2.8566000000000003
-2.91717529296875,2.85665
-3.170166015625,2.8567
-2.89031982421875,2.85675
-2.9736328125,2.8568000000000002
-2.91534423828125,2.85685
-2.750244140625,2.8569
-3.095703125,2.85695
-3.04840087890625,2.857
-2.95318603515625,2.85705
-2.80914306640625,2.8571
-3.1793212890625,2.8571500000000003
-2.58270263671875,2.8572
-2.85797119140625,2.85725
-2.83966064453125,2.8573
-2.8411865234375,2.8573500000000003
-2.67669677734375,2.8574
-2.90740966796875,2.85745
-2.75054931640625,2.8575
-2.943115234375,2.8575500000000003
-2.88909912109375,2.8576
-2.87261962890625,2.85765
-2.5665283203125,2.8577
-2.61932373046875,2.8577500000000002
-2.76275634765625,2.8578
-2.88116455078125,2.85785
-2.81890869140625,2.8579
-2.85430908203125,2.85795
-2.61505126953125,2.858
-2.80517578125,2.85805
-2.99224853515625,2.8581000000000003
-2.82012939453125,2.85815
-2.857666015625,2.8582
-2.77618408203125,2.85825
-2.7703857421875,2.8583000000000003
-2.8179931640625,2.85835
-2.85888671875,2.8584
-2.786865234375,2.85845
-2.91259765625,2.8585000000000003
-2.64984130859375,2.85855
-2.67578125,2.8586
-2.86956787109375,2.85865
-2.6715087890625,2.8587000000000002
-2.7105712890625,2.85875
-2.76214599609375,2.8588
-2.46063232421875,2.85885
-2.54180908203125,2.8589
-2.82318115234375,2.85895
-2.5115966796875,2.859
-2.59918212890625,2.85905
-2.6220703125,2.8591
-2.59368896484375,2.85915
-2.7117919921875,2.8592
-2.8509521484375,2.8592500000000003
-2.80975341796875,2.8593
-2.84271240234375,2.85935
-2.9461669921875,2.8594
-2.93853759765625,2.8594500000000003
-2.84942626953125,2.8595
-3.11187744140625,2.85955
-2.9669189453125,2.8596
-3.09967041015625,2.8596500000000002
-2.63702392578125,2.8597
-2.884521484375,2.85975
-3.18878173828125,2.8598
-2.93121337890625,2.8598500000000002
-2.9815673828125,2.8599
-2.860107421875,2.85995
-3.12408447265625,2.86
-2.9547119140625,2.86005
-2.98248291015625,2.8601
-3.00201416015625,2.86015
-3.2403564453125,2.8602000000000003
-2.674560546875,2.86025
-3.1854248046875,2.8603
-2.8204345703125,2.86035
-3.07708740234375,2.8604000000000003
-2.89825439453125,2.86045
-3.096923828125,2.8605
-2.69683837890625,2.86055
-2.89703369140625,2.8606000000000003
-3.0242919921875,2.86065
-3.05755615234375,2.8607
-3.28094482421875,2.86075
-2.98431396484375,2.8608000000000002
-2.72308349609375,2.86085
-3.118896484375,2.8609
-3.08746337890625,2.86095
-3.17291259765625,2.861
-3.35845947265625,2.86105
-2.9168701171875,2.8611
-3.11004638671875,2.8611500000000003
-3.03924560546875,2.8612
-3.10150146484375,2.86125
-3.072509765625,2.8613
-3.1866455078125,2.8613500000000003
-2.955322265625,2.8614
-3.19915771484375,2.86145
-3.01239013671875,2.8615
-3.177490234375,2.8615500000000003
-2.97698974609375,2.8616
-3.0621337890625,2.86165
-2.91717529296875,2.8617
-2.938232421875,2.8617500000000002
-3.01239013671875,2.8618
-2.9376220703125,2.86185
-2.8668212890625,2.8619
-2.93426513671875,2.86195
-2.9443359375,2.862
-3.011474609375,2.86205
-3.20648193359375,2.8621000000000003
-3.21044921875,2.86215
-2.76611328125,2.8622
-3.162841796875,2.86225
-2.8717041015625,2.8623000000000003
-2.66754150390625,2.86235
-3.09326171875,2.8624
-3.0364990234375,2.86245
-2.92388916015625,2.8625000000000003
-2.7496337890625,2.86255
-2.8985595703125,2.8626
-3.13934326171875,2.86265
-3.11065673828125,2.8627000000000002
-2.99285888671875,2.86275
-3.18511962890625,2.8628
-3.1719970703125,2.86285
-3.388671875,2.8629000000000002
-3.3502197265625,2.86295
-3.4063720703125,2.863
-3.4039306640625,2.86305
-3.25286865234375,2.8631
-3.3807373046875,2.86315
-3.150634765625,2.8632
-3.29803466796875,2.8632500000000003
-3.44329833984375,2.8633
-3.270263671875,2.86335
-3.38043212890625,2.8634
-3.565673828125,2.8634500000000003
-3.4661865234375,2.8635
-3.46466064453125,2.86355
-3.32427978515625,2.8636
-3.5760498046875,2.8636500000000003
-3.10638427734375,2.8637
-3.31939697265625,2.86375
-3.32489013671875,2.8638
-3.29986572265625,2.8638500000000002
-3.2293701171875,2.8639
-3.02459716796875,2.86395
-2.9400634765625,2.864
-3.1719970703125,2.86405
-3.09326171875,2.8641
-3.12408447265625,2.86415
-3.16436767578125,2.8642000000000003
-2.965087890625,2.86425
-3.3868408203125,2.8643
-3.38470458984375,2.86435
-3.22601318359375,2.8644000000000003
-2.99163818359375,2.86445
-3.41400146484375,2.8645
-2.96875,2.86455
-3.28704833984375,2.8646000000000003
-3.26690673828125,2.86465
-3.19122314453125,2.8647
-3.0694580078125,2.86475
-3.33648681640625,2.8648000000000002
-2.94677734375,2.86485
-3.3209228515625,2.8649
-3.30657958984375,2.86495
-3.37432861328125,2.865
-2.9840087890625,2.86505
-3.32733154296875,2.8651
-3.023681640625,2.8651500000000003
-3.177490234375,2.8652
-3.309326171875,2.86525
-3.39996337890625,2.8653
-2.90924072265625,2.8653500000000003
-3.05877685546875,2.8654
-3.27728271484375,2.86545
-3.0462646484375,2.8655
-3.15887451171875,2.8655500000000003
-2.84423828125,2.8656
-2.8662109375,2.86565
-3.1744384765625,2.8657
-3.02032470703125,2.8657500000000002
-2.991943359375,2.8658
-2.8985595703125,2.86585
-3.0718994140625,2.8659
-3.08502197265625,2.86595
-3.02947998046875,2.866
-2.9443359375,2.86605
-2.763671875,2.8661
-3.01544189453125,2.86615
-2.63885498046875,2.8662
-2.8662109375,2.86625
-3.0035400390625,2.8663000000000003
-2.82623291015625,2.86635
-2.8509521484375,2.8664
-3.10882568359375,2.86645
-2.80181884765625,2.8665000000000003
-3.01055908203125,2.86655
-3.42498779296875,2.8666
-3.3538818359375,2.86665
-3.30352783203125,2.8667000000000002
-3.38653564453125,2.86675
-3.52447509765625,2.8668
-3.319091796875,2.86685
-3.353271484375,2.8669000000000002
-3.58123779296875,2.86695
-3.66241455078125,2.867
-3.2525634765625,2.86705
-3.45855712890625,2.8671
-3.51837158203125,2.86715
-3.78692626953125,2.8672
-3.6083984375,2.8672500000000003
-3.52294921875,2.8673
-3.80462646484375,2.86735
-3.62884521484375,2.8674
-3.96148681640625,2.8674500000000003
-3.800048828125,2.8675
-3.837890625,2.86755
-3.32763671875,2.8676
-3.70697021484375,2.8676500000000003
-3.2916259765625,2.8677
-3.577880859375,2.86775
-3.25042724609375,2.8678
-3.39202880859375,2.8678500000000002
-2.8912353515625,2.8679
-3.33343505859375,2.86795
-3.236083984375,2.868
-3.1488037109375,2.86805
-3.2781982421875,2.8681
-3.20220947265625,2.86815
-2.930908203125,2.8682000000000003
-3.2257080078125,2.86825
-2.80364990234375,2.8683
-3.040771484375,2.86835
-3.0517578125,2.8684000000000003
-2.74078369140625,2.86845
-2.5299072265625,2.8685
-2.61138916015625,2.86855
-2.606201171875,2.8686000000000003
-2.6287841796875,2.86865
-2.66571044921875,2.8687
-2.318115234375,2.86875
-2.5238037109375,2.8688000000000002
-2.640380859375,2.86885
-2.6190185546875,2.8689
-2.5927734375,2.86895
-2.53448486328125,2.869
-2.666015625,2.86905
-3.09173583984375,2.8691
-3.1298828125,2.8691500000000003
-3.104248046875,2.8692
-2.79571533203125,2.86925
-3.0712890625,2.8693
-3.0889892578125,2.8693500000000003
-2.99560546875,2.8694
-3.01300048828125,2.86945
-3.0853271484375,2.8695
-2.796630859375,2.8695500000000003
-3.12225341796875,2.8696
-2.83416748046875,2.86965
-2.74932861328125,2.8697
-3.1341552734375,2.8697500000000002
-3.21533203125,2.8698
-3.0352783203125,2.86985
-2.74505615234375,2.8699
-2.9864501953125,2.8699500000000002
-3.067626953125,2.87
-3.125,2.87005
-2.90008544921875,2.8701
-2.8924560546875,2.87015
-2.6922607421875,2.8702
-2.6873779296875,2.87025
-2.799072265625,2.8703000000000003
-2.98126220703125,2.87035
-2.98675537109375,2.8704
-2.85186767578125,2.87045
-2.7288818359375,2.8705000000000003
-2.6654052734375,2.87055
-2.945556640625,2.8706
-2.82012939453125,2.87065
-2.7813720703125,2.8707000000000003
-2.7630615234375,2.87075
-3.02093505859375,2.8708
-2.98126220703125,2.87085
-2.96966552734375,2.8709000000000002
-2.8936767578125,2.87095
-2.91595458984375,2.871
-2.557373046875,2.87105
-2.98370361328125,2.8711
-2.9388427734375,2.87115
-3.09722900390625,2.8712
-2.96905517578125,2.8712500000000003
-3.1365966796875,2.8713
-3.0291748046875,2.87135
-3.28125,2.8714
-3.079833984375,2.8714500000000003
-3.35845947265625,2.8715
-3.09844970703125,2.87155
-2.92388916015625,2.8716
-3.19244384765625,2.8716500000000003
-3.394775390625,2.8717
-3.11614990234375,2.87175
-3.07342529296875,2.8718
-3.1707763671875,2.8718500000000002
-2.69256591796875,2.8719
-3.25836181640625,2.87195
-3.13232421875,2.872
