V,timestamps
-2.95379638671875,2.87205
-3.1103515625,2.8721
-3.04779052734375,2.87215
-2.9638671875,2.8722000000000003
-3.380126953125,2.87225
-3.101806640625,2.8723
-3.15277099609375,2.87235
-2.862548828125,2.8724000000000003
-3.1866455078125,2.87245
-3.326416015625,2.8725
-3.09173583984375,2.87255
-3.1829833984375,2.8726000000000003
-3.24371337890625,2.87265
-3.0108642578125,2.8727
-3.0853271484375,2.87275
-3.1695556640625,2.8728000000000002
-2.991943359375,2.87285
-3.30291748046875,2.8729
-3.2818603515625,2.87295
-3.07861328125,2.873
-3.0474853515625,2.87305
-3.23822021484375,2.8731
-3.1915283203125,2.87315
-3.21624755859375,2.8732
-2.8955078125,2.87325
-3.13018798828125,2.8733
-3.0877685546875,2.8733500000000003
-2.9583740234375,2.8734
-2.99560546875,2.87345
-3.18115234375,2.8735
-2.88421630859375,2.8735500000000003
-3.07159423828125,2.8736
-3.394775390625,2.87365
-3.0194091796875,2.8737
-3.05877685546875,2.8737500000000002
-3.33099365234375,2.8738
-3.11767578125,2.87385
-3.44268798828125,2.8739
-3.482666015625,2.8739500000000002
-3.44940185546875,2.874
-3.29742431640625,2.87405
-3.25592041015625,2.8741
-3.33740234375,2.87415
-2.769775390625,2.8742
-3.138427734375,2.87425
-3.2470703125,2.8743000000000003
-3.1005859375,2.87435
-2.803955078125,2.8744
-3.05419921875,2.87445
-3.19305419921875,2.8745000000000003
-3.4820556640625,2.87455
-3.104248046875,2.8746
-3.17352294921875,2.87465
-3.14208984375,2.8747000000000003
-3.0377197265625,2.87475
-3.47900390625,2.8748
-3.27484130859375,2.87485
-3.07647705078125,2.8749000000000002
-3.1134033203125,2.87495
-3.11004638671875,2.875
-2.918701171875,2.87505
-3.206787109375,2.8751
-3.0389404296875,2.87515
-2.803955078125,2.8752
-2.791748046875,2.87525
-3.1005859375,2.8753
-2.984619140625,2.87535
-3.16253662109375,2.8754
-3.1329345703125,2.87545
-2.9205322265625,2.8755
-2.901611328125,2.87555
-3.03314208984375,2.8756
-2.91778564453125,2.87565
-3.0291748046875,2.8757
-2.823486328125,2.87575
-2.87139892578125,2.8758
-2.8076171875,2.8758500000000002
-2.73956298828125,2.8759
-3.01239013671875,2.87595
-2.91961669921875,2.876
-2.8717041015625,2.87605
-2.58575439453125,2.8761
-2.835693359375,2.87615
-2.98492431640625,2.8762
-2.857666015625,2.87625
-2.6690673828125,2.8763
-2.98736572265625,2.87635
-2.65777587890625,2.8764
-2.9248046875,2.87645
-3.03985595703125,2.8765
-2.7740478515625,2.87655
-2.72857666015625,2.8766
-3.01666259765625,2.87665
-2.7532958984375,2.8767
-2.88970947265625,2.87675
-3.048095703125,2.8768000000000002
-2.75787353515625,2.87685
-2.510986328125,2.8769
-3.14605712890625,2.87695
-2.7801513671875,2.8770000000000002
-3.08502197265625,2.87705
-3.1640625,2.8771
-3.1207275390625,2.87715
-2.93975830078125,2.8772
-2.845458984375,2.87725
-2.99835205078125,2.8773
-2.9364013671875,2.87735
-3.17626953125,2.8774
-2.89886474609375,2.87745
-3.162841796875,2.8775
-2.85064697265625,2.87755
-2.99591064453125,2.8776
-3.026123046875,2.87765
-3.06365966796875,2.8777
-2.933349609375,2.87775
-3.1683349609375,2.8778
-2.91107177734375,2.87785
-3.08074951171875,2.8779
-3.2318115234375,2.8779500000000002
-3.11920166015625,2.878
-2.66937255859375,2.87805
-2.7911376953125,2.8781
-3.14208984375,2.87815
-2.85980224609375,2.8782
-2.8436279296875,2.87825
-2.8558349609375,2.8783
-2.7960205078125,2.87835
-2.84393310546875,2.8784
-3.11737060546875,2.87845
-2.940673828125,2.8785
-2.90802001953125,2.87855
-3.06793212890625,2.8786
-3.07647705078125,2.87865
-2.9986572265625,2.8787
-2.8619384765625,2.87875
-3.07373046875,2.8788
-2.99407958984375,2.87885
-2.955322265625,2.8789000000000002
-3.00994873046875,2.87895
-2.994384765625,2.879
-3.2086181640625,2.87905
-3.182373046875,2.8791
-3.12744140625,2.87915
-3.03009033203125,2.8792
-3.018798828125,2.87925
-3.25714111328125,2.8793
-3.150634765625,2.87935
-2.92144775390625,2.8794
-3.1842041015625,2.87945
-3.0487060546875,2.8795
-3.02947998046875,2.87955
-3.15704345703125,2.8796
-3.040771484375,2.87965
-2.8680419921875,2.8797
-2.77313232421875,2.87975
-3.04168701171875,2.8798
-3.01025390625,2.8798500000000002
-3.197021484375,2.8799
-3.3258056640625,2.87995
-3.2598876953125,2.88
-3.05145263671875,2.88005
-3.30352783203125,2.8801
-2.8656005859375,2.88015
-3.12225341796875,2.8802
-3.2806396484375,2.88025
-3.328857421875,2.8803
-3.0029296875,2.88035
-3.155517578125,2.8804
-3.3056640625,2.88045
-3.0780029296875,2.8805
-2.9962158203125,2.88055
-3.06640625,2.8806
-2.95501708984375,2.88065
-2.92236328125,2.8807
-2.95166015625,2.88075
-3.04473876953125,2.8808
-2.90802001953125,2.88085
-2.79937744140625,2.8809
-3.1304931640625,2.88095
-2.899169921875,2.8810000000000002
-2.93731689453125,2.88105
-2.97332763671875,2.8811
-3.016357421875,2.88115
-2.6702880859375,2.8812
-2.98614501953125,2.88125
-2.9864501953125,2.8813
-2.95501708984375,2.88135
-2.806396484375,2.8814
-2.98797607421875,2.88145
-2.81463623046875,2.8815
-2.85369873046875,2.88155
-3.082275390625,2.8816
-3.04962158203125,2.88165
-2.78350830078125,2.8817
-2.8668212890625,2.88175
-2.83172607421875,2.8818
-2.67242431640625,2.88185
-2.7490234375,2.8819
-2.89642333984375,2.8819500000000002
-2.67303466796875,2.882
-2.68890380859375,2.88205
-2.6263427734375,2.8821
-2.72796630859375,2.88215
-2.972412109375,2.8822
-2.91290283203125,2.88225
-2.884521484375,2.8823
-2.77801513671875,2.88235
-2.9315185546875,2.8824
-3.34991455078125,2.88245
-3.13568115234375,2.8825
-2.6800537109375,2.88255
-3.09783935546875,2.8826
-2.79937744140625,2.88265
-2.9248046875,2.8827
-2.77557373046875,2.88275
-3.16680908203125,2.8828
-2.98492431640625,2.88285
-2.96356201171875,2.8829000000000002
-2.99285888671875,2.88295
-2.89886474609375,2.883
-3.11492919921875,2.88305
-3.20343017578125,2.8831
-3.29559326171875,2.88315
-3.09967041015625,2.8832
-3.24737548828125,2.88325
-3.08197021484375,2.8833
-3.02947998046875,2.88335
-3.0535888671875,2.8834
-3.11798095703125,2.88345
-2.540283203125,2.8835
-2.88238525390625,2.88355
-2.8125,2.8836
-2.79388427734375,2.88365
-2.63214111328125,2.8837
-2.89581298828125,2.88375
-2.65716552734375,2.8838
-2.75787353515625,2.8838500000000002
-2.68707275390625,2.8839
-2.7825927734375,2.88395
-2.67822265625,2.884
-2.43865966796875,2.8840500000000002
-2.87384033203125,2.8841
-2.5262451171875,2.88415
-2.5823974609375,2.8842
-2.60345458984375,2.88425
-2.70721435546875,2.8843
-2.5152587890625,2.88435
-2.7374267578125,2.8844
-2.98370361328125,2.88445
-2.87750244140625,2.8845
-2.781982421875,2.88455
-2.755126953125,2.8846
-2.93792724609375,2.88465
-2.7691650390625,2.8847
-3.0322265625,2.88475
-3.0865478515625,2.8848
-2.872314453125,2.88485
-2.82623291015625,2.8849
-2.77130126953125,2.88495
-2.87933349609375,2.8850000000000002
-2.9644775390625,2.88505
-2.95379638671875,2.8851
-2.68707275390625,2.88515
-2.6556396484375,2.8852
-3.0810546875,2.88525
-3.056640625,2.8853
-2.869873046875,2.88535
-2.9278564453125,2.8854
-3.15704345703125,2.88545
-2.92938232421875,2.8855
-3.043212890625,2.88555
-3.05694580078125,2.8856
-3.04473876953125,2.88565
-2.90679931640625,2.8857
-3.17474365234375,2.88575
-3.28521728515625,2.8858
-3.2965087890625,2.88585
-3.23974609375,2.8859
-3.46649169921875,2.8859500000000002
-3.09661865234375,2.886
-3.27545166015625,2.88605
-3.25164794921875,2.8861
-3.30780029296875,2.88615
-3.3074951171875,2.8862
-3.4173583984375,2.88625
-3.463134765625,2.8863
-3.10211181640625,2.88635
-3.38623046875,2.8864
-3.60992431640625,2.88645
-3.4051513671875,2.8865
-3.36822509765625,2.88655
-3.26141357421875,2.8866
-3.05755615234375,2.88665
-3.4381103515625,2.8867
-3.37677001953125,2.88675
-3.3001708984375,2.8868
-3.070068359375,2.88685
-3.35540771484375,2.8869000000000002
-3.094482421875,2.88695
-3.07769775390625,2.887
-2.95623779296875,2.88705
-2.9840087890625,2.8871
-2.87200927734375,2.88715
-3.1024169921875,2.8872
-3.082275390625,2.88725
-3.17230224609375,2.8873
-3.03131103515625,2.88735
-3.1610107421875,2.8874
-3.05450439453125,2.88745
-3.0291748046875,2.8875
-3.035888671875,2.88755
-3.275146484375,2.8876
-3.192138671875,2.88765
-3.04718017578125,2.8877
-3.17596435546875,2.88775
-3.10577392578125,2.8878
-3.11859130859375,2.88785
-3.1024169921875,2.8879
-3.26507568359375,2.88795
-2.98797607421875,2.888
-2.91961669921875,2.8880500000000002
-3.1597900390625,2.8881
-3.30322265625,2.88815
-3.1329345703125,2.8882
-3.1915283203125,2.88825
-3.101806640625,2.8883
-3.01605224609375,2.88835
-3.29925537109375,2.8884
-3.1439208984375,2.88845
-2.85308837890625,2.8885
-2.8851318359375,2.88855
-3.1512451171875,2.8886
-2.92510986328125,2.88865
-3.27972412109375,2.8887
-3.0682373046875,2.88875
-3.046875,2.8888
-3.07952880859375,2.88885
-3.24432373046875,2.8889
-3.52386474609375,2.88895
-3.67645263671875,2.8890000000000002
-3.2952880859375,2.88905
-3.64532470703125,2.8891
-3.28643798828125,2.88915
-3.46527099609375,2.8892
-3.358154296875,2.88925
-3.32427978515625,2.8893
-3.31787109375,2.88935
-3.465576171875,2.8894
-3.1390380859375,2.88945
-3.1536865234375,2.8895
-3.37158203125,2.88955
-3.4722900390625,2.8896
-3.23272705078125,2.88965
-3.20465087890625,2.8897
-3.49761962890625,2.88975
-3.37890625,2.8898
-3.6749267578125,2.88985
-3.36669921875,2.8899
-3.4259033203125,2.8899500000000002
-3.03863525390625,2.89
-3.3319091796875,2.89005
-3.18206787109375,2.8901
-3.18603515625,2.89015
-3.0224609375,2.8902
-3.0511474609375,2.89025
-2.784423828125,2.8903
-3.14666748046875,2.89035
-3.17962646484375,2.8904
-3.1976318359375,2.89045
-3.26446533203125,2.8905
-3.18328857421875,2.89055
-3.23883056640625,2.8906
-3.2696533203125,2.89065
-2.94677734375,2.8907
-3.38775634765625,2.89075
-3.221435546875,2.8908
-2.98736572265625,2.89085
-3.09967041015625,2.8909000000000002
-2.98553466796875,2.89095
-3.065185546875,2.891
-3.155517578125,2.89105
-3.18634033203125,2.8911000000000002
-2.73345947265625,2.89115
-2.90771484375,2.8912
-3.24005126953125,2.89125
-3.07403564453125,2.8913
-2.8167724609375,2.89135
-3.05328369140625,2.8914
-3.162841796875,2.89145
-3.10760498046875,2.8915
-3.2476806640625,2.89155
-3.17840576171875,2.8916
-2.7618408203125,2.89165
-2.80914306640625,2.8917
-3.03466796875,2.89175
-2.91839599609375,2.8918
-3.00994873046875,2.89185
-3.10333251953125,2.8919
-2.835693359375,2.89195
-3.17291259765625,2.892
-3.14422607421875,2.8920500000000002
-3.26019287109375,2.8921
-3.6407470703125,2.89215
-3.572998046875,2.8922
-3.721923828125,2.89225
-3.5113525390625,2.8923
-3.61968994140625,2.89235
-3.73016357421875,2.8924
-3.72161865234375,2.89245
-3.311767578125,2.8925
-3.60260009765625,2.89255
-3.58154296875,2.8926
-3.38958740234375,2.89265
-3.48663330078125,2.8927
-3.51470947265625,2.89275
-3.50341796875,2.8928
-3.5223388671875,2.89285
-3.47991943359375,2.8929
-3.58795166015625,2.89295
-3.6114501953125,2.8930000000000002
-3.3819580078125,2.89305
-3.5870361328125,2.8931
-3.3001708984375,2.89315
-3.73260498046875,2.8932
-3.50189208984375,2.89325
-3.4185791015625,2.8933
-3.49945068359375,2.89335
-3.44451904296875,2.8934
-2.86712646484375,2.89345
-3.511962890625,2.8935
-3.2916259765625,2.89355
-3.3563232421875,2.8936
-3.0499267578125,2.89365
-3.189697265625,2.8937
-3.10211181640625,2.89375
-3.13934326171875,2.8938
-2.70477294921875,2.89385
-3.0059814453125,2.8939
-2.99468994140625,2.8939500000000002
-2.66571044921875,2.894
-2.67333984375,2.89405
-2.874755859375,2.8941
-2.57232666015625,2.8941500000000002
-2.6220703125,2.8942
-2.8680419921875,2.89425
-2.5103759765625,2.8943
-3.035888671875,2.89435
-3.05511474609375,2.8944
-2.9913330078125,2.89445
-2.9644775390625,2.8945
-2.764892578125,2.89455
-3.0633544921875,2.8946
-3.25897216796875,2.89465
-3.13751220703125,2.8947
-3.27301025390625,2.89475
-2.80120849609375,2.8948
-3.26751708984375,2.89485
-3.330078125,2.8949
-2.9644775390625,2.89495
-3.2379150390625,2.895
-3.1939697265625,2.89505
-3.128662109375,2.8951000000000002
-3.15399169921875,2.89515
-3.1170654296875,2.8952
-2.98431396484375,2.89525
-3.24920654296875,2.8953
-3.21014404296875,2.89535
-3.02825927734375,2.8954
-2.99468994140625,2.89545
-3.14971923828125,2.8955
-3.0511474609375,2.89555
-3.0584716796875,2.8956
-2.523193359375,2.89565
-2.6031494140625,2.8957
-2.5518798828125,2.89575
-2.43011474609375,2.8958
-2.43865966796875,2.89585
-2.65655517578125,2.8959
-2.43896484375,2.89595
-2.62939453125,2.896
-2.7276611328125,2.8960500000000002
-2.47222900390625,2.8961
-2.52685546875,2.89615
-2.53692626953125,2.8962
-2.5701904296875,2.89625
-2.75634765625,2.8963
-2.87933349609375,2.89635
-2.869873046875,2.8964
-2.706298828125,2.89645
-2.725830078125,2.8965
-2.9461669921875,2.89655
-2.4102783203125,2.8966
-2.67059326171875,2.89665
-2.7691650390625,2.8967
-2.877197265625,2.89675
-2.71881103515625,2.8968
-2.89459228515625,2.89685
-2.81707763671875,2.8969
-3.1390380859375,2.89695
-2.86956787109375,2.8970000000000002
-2.999267578125,2.89705
-2.86651611328125,2.8971
-2.59857177734375,2.89715
-2.97332763671875,2.8972
-2.99041748046875,2.89725
-2.7154541015625,2.8973
-2.84820556640625,2.89735
-2.633056640625,2.8974
-2.525634765625,2.89745
-2.9443359375,2.8975
-2.92083740234375,2.89755
-2.57171630859375,2.8976
-2.77862548828125,2.89765
-2.78839111328125,2.8977
-2.91046142578125,2.89775
-3.13629150390625,2.8978
-3.0584716796875,2.89785
-2.8826904296875,2.8979
-2.89306640625,2.8979500000000002
-3.3917236328125,2.898
-3.10211181640625,2.89805
-3.20648193359375,2.8981
-3.0743408203125,2.8981500000000002
-3.28643798828125,2.8982
-3.25225830078125,2.89825
-3.1719970703125,2.8983
-3.42132568359375,2.89835
-3.2025146484375,2.8984
-3.38623046875,2.89845
-3.27880859375,2.8985
-3.331298828125,2.89855
-3.3984375,2.8986
-3.41796875,2.89865
-3.15277099609375,2.8987
-3.36090087890625,2.89875
-3.09234619140625,2.8988
-3.41796875,2.89885
-3.2611083984375,2.8989
-3.2354736328125,2.89895
-3.04718017578125,2.899
-3.20526123046875,2.89905
-2.8656005859375,2.8991000000000002
-3.28125,2.89915
-3.56903076171875,2.8992
-3.201904296875,2.89925
-2.943115234375,2.8993
-3.49456787109375,2.89935
-3.1982421875,2.8994
-3.1903076171875,2.89945
-3.2806396484375,2.8995
-3.106689453125,2.89955
-3.01788330078125,2.8996
-3.04840087890625,2.89965
-3.08441162109375,2.8997
-2.900390625,2.89975
-3.153076171875,2.8998
-3.10211181640625,2.89985
-3.23394775390625,2.8999
-2.864990234375,2.89995
-3.0865478515625,2.9000000000000004
-3.14605712890625,2.9000500000000002
-3.2965087890625,2.9001000000000006
-2.9986572265625,2.9001500000000004
-3.1475830078125,2.9002000000000003
-2.86468505859375,2.90025
-2.88543701171875,2.9003000000000005
-3.037109375,2.9003500000000004
-3.0426025390625,2.9004000000000003
-2.81402587890625,2.90045
-2.9248046875,2.9005000000000005
-3.104248046875,2.9005500000000004
-3.009033203125,2.9006000000000003
-3.072509765625,2.90065
-3.19427490234375,2.9007000000000005
-2.5128173828125,2.9007500000000004
-2.872314453125,2.9008000000000003
-3.25897216796875,2.90085
-3.19183349609375,2.9009000000000005
-2.98828125,2.9009500000000004
-2.78656005859375,2.9010000000000002
-3.0499267578125,2.9010500000000006
-2.82470703125,2.9011000000000005
-2.85858154296875,2.9011500000000003
-3.2012939453125,2.9012000000000002
-2.9388427734375,2.9012500000000006
-3.15185546875,2.9013000000000004
-3.14483642578125,2.9013500000000003
-3.216552734375,2.9014
-3.1591796875,2.9014500000000005
-3.3416748046875,2.9015000000000004
-3.13262939453125,2.9015500000000003
-3.00140380859375,2.9016
-2.97515869140625,2.9016500000000005
-3.23974609375,2.9017000000000004
-3.0908203125,2.9017500000000003
-3.0352783203125,2.9018
-3.18450927734375,2.9018500000000005
-2.99163818359375,2.9019000000000004
-3.04473876953125,2.9019500000000003
-3.1085205078125,2.902
-3.31451416015625,2.9020500000000005
-3.00079345703125,2.9021000000000003
-2.74505615234375,2.9021500000000002
-3.21258544921875,2.9022000000000006
-2.84210205078125,2.9022500000000004
-3.12835693359375,2.9023000000000003
-3.3367919921875,2.90235
-2.81829833984375,2.9024000000000005
-2.9046630859375,2.9024500000000004
-3.145751953125,2.9025000000000003
-3.0438232421875,2.90255
-2.9541015625,2.9026000000000005
-3.13507080078125,2.9026500000000004
-3.19183349609375,2.9027000000000003
-2.94647216796875,2.90275
-3.1597900390625,2.9028000000000005
-3.2440185546875,2.9028500000000004
-3.13140869140625,2.9029000000000003
-3.118896484375,2.90295
-3.157958984375,2.9030000000000005
-3.56414794921875,2.9030500000000004
-2.99041748046875,2.9031000000000002
-3.1414794921875,2.9031500000000006
-3.50006103515625,2.9032000000000004
-3.29742431640625,2.9032500000000003
-2.99468994140625,2.9033
-3.409423828125,2.9033500000000005
-3.0023193359375,2.9034000000000004
-3.11981201171875,2.9034500000000003
-3.04107666015625,2.9035
-3.1121826171875,2.9035500000000005
-2.73162841796875,2.9036000000000004
-2.808837890625,2.9036500000000003
-3.26507568359375,2.9037
-3.28521728515625,2.9037500000000005
-3.0816650390625,2.9038000000000004
-3.0413818359375,2.9038500000000003
-2.90740966796875,2.9039
-3.10211181640625,2.9039500000000005
-3.20465087890625,2.9040000000000004
-3.2147216796875,2.9040500000000002
-2.93792724609375,2.9041000000000006
-3.172607421875,2.9041500000000005
-3.1854248046875,2.9042000000000003
-3.01788330078125,2.90425
-3.128662109375,2.9043000000000005
-3.3319091796875,2.9043500000000004
-3.0963134765625,2.9044000000000003
-2.9766845703125,2.90445
-2.9150390625,2.9045000000000005
-3.17108154296875,2.9045500000000004
-3.30322265625,2.9046000000000003
-2.99346923828125,2.90465
-3.349609375,2.9047000000000005
-2.85400390625,2.9047500000000004
-3.09783935546875,2.9048000000000003
-3.0267333984375,2.90485
-3.2666015625,2.9049000000000005
-2.85919189453125,2.9049500000000004
-2.9412841796875,2.9050000000000002
-3.21136474609375,2.9050500000000006
-3.17352294921875,2.9051000000000005
-3.2696533203125,2.9051500000000003
-3.34686279296875,2.9052000000000002
-3.0645751953125,2.9052500000000006
-2.92083740234375,2.9053000000000004
-3.28460693359375,2.9053500000000003
-3.09600830078125,2.9054
-3.19580078125,2.9054500000000005
-3.1805419921875,2.9055000000000004
-3.19549560546875,2.9055500000000003
-2.95684814453125,2.9056
-3.3050537109375,2.9056500000000005
-3.31573486328125,2.9057000000000004
-2.86102294921875,2.9057500000000003
-3.17230224609375,2.9058
-3.23272705078125,2.9058500000000005
-3.06640625,2.9059000000000004
-3.2220458984375,2.9059500000000003
-3.2025146484375,2.906
-3.36761474609375,2.9060500000000005
-3.00750732421875,2.9061000000000003
-3.08349609375,2.9061500000000002
-3.36273193359375,2.9062000000000006
-2.96600341796875,2.9062500000000004
-3.12713623046875,2.9063000000000003
-3.14544677734375,2.90635
-2.9071044921875,2.9064000000000005
-3.018798828125,2.9064500000000004
-3.20037841796875,2.9065000000000003
-3.055419921875,2.90655
-3.1195068359375,2.9066000000000005
-3.0548095703125,2.9066500000000004
-3.0670166015625,2.9067000000000003
-2.762451171875,2.90675
-2.884521484375,2.9068000000000005
-2.9949951171875,2.9068500000000004
-3.12469482421875,2.9069000000000003
-2.97393798828125,2.90695
-2.85369873046875,2.9070000000000005
-3.00384521484375,2.9070500000000004
-2.972412109375,2.9071000000000002
-3.11187744140625,2.9071500000000006
-3.3221435546875,2.9072000000000005
-2.777099609375,2.9072500000000003
-3.04443359375,2.9073
-2.947998046875,2.9073500000000005
-2.9833984375,2.9074000000000004
-3.1011962890625,2.9074500000000003
-3.2110595703125,2.9075
-3.10760498046875,2.9075500000000005
-3.0230712890625,2.9076000000000004
-2.9571533203125,2.9076500000000003
-3.079833984375,2.9077
-3.060302734375,2.9077500000000005
-2.86376953125,2.9078000000000004
-3.24798583984375,2.9078500000000003
-2.8936767578125,2.9079
-3.0548095703125,2.9079500000000005
-3.08197021484375,2.9080000000000004
-3.0120849609375,2.9080500000000002
-2.6971435546875,2.9081000000000006
-2.72918701171875,2.9081500000000005
-2.9888916015625,2.9082000000000003
-3.03131103515625,2.9082500000000002
-2.955322265625,2.9083000000000006
-3.02459716796875,2.9083500000000004
-3.05816650390625,2.9084000000000003
-2.9852294921875,2.90845
-3.09326171875,2.9085000000000005
-3.24310302734375,2.9085500000000004
-3.11676025390625,2.9086000000000003
-3.20526123046875,2.90865
-3.134765625,2.9087000000000005
-2.88482666015625,2.9087500000000004
-3.15338134765625,2.9088000000000003
-2.98248291015625,2.90885
-2.8814697265625,2.9089000000000005
-2.81707763671875,2.9089500000000004
-3.10272216796875,2.9090000000000003
-2.81585693359375,2.90905
-2.80517578125,2.9091000000000005
-2.97698974609375,2.9091500000000003
-3.10211181640625,2.9092000000000002
-2.67608642578125,2.9092500000000006
-3.06915283203125,2.9093000000000004
-3.0279541015625,2.9093500000000003
-2.8472900390625,2.9094
-2.94677734375,2.9094500000000005
-3.03466796875,2.9095000000000004
-2.98095703125,2.9095500000000003
-2.92694091796875,2.9096
-3.1268310546875,2.9096500000000005
-2.84271240234375,2.9097000000000004
-2.98736572265625,2.9097500000000003
-2.94219970703125,2.9098
-2.69683837890625,2.9098500000000005
-2.65869140625,2.9099000000000004
-2.82623291015625,2.9099500000000003
-2.85614013671875,2.91
-3.07952880859375,2.9100500000000005
-2.83111572265625,2.9101000000000004
-2.79815673828125,2.9101500000000002
-2.70843505859375,2.9102000000000006
-2.75604248046875,2.9102500000000004
-2.784423828125,2.9103000000000003
-3.05694580078125,2.91035
-2.75543212890625,2.9104000000000005
-2.86376953125,2.9104500000000004
-2.9376220703125,2.9105000000000003
-3.02703857421875,2.91055
-2.90435791015625,2.9106000000000005
-2.9779052734375,2.9106500000000004
-2.87567138671875,2.9107000000000003
-2.74383544921875,2.91075
-2.9498291015625,2.9108000000000005
-2.90771484375,2.9108500000000004
-2.80548095703125,2.9109000000000003
-2.8863525390625,2.91095
-2.9144287109375,2.9110000000000005
-2.950439453125,2.9110500000000004
-3.3221435546875,2.9111000000000002
-3.201904296875,2.9111500000000006
-3.05267333984375,2.9112000000000005
-2.94586181640625,2.9112500000000003
-3.04443359375,2.9113
-3.0743408203125,2.9113500000000005
-3.226318359375,2.9114000000000004
-3.0181884765625,2.9114500000000003
-3.08563232421875,2.9115
-3.0218505859375,2.9115500000000005
-3.1024169921875,2.9116000000000004
-3.138427734375,2.9116500000000003
-3.17626953125,2.9117
-3.0810546875,2.9117500000000005
-3.08197021484375,2.9118000000000004
-3.2598876953125,2.9118500000000003
-3.184814453125,2.9119
-3.291015625,2.9119500000000005
-3.076171875,2.9120000000000004
-3.3831787109375,2.9120500000000002
-2.940673828125,2.9121000000000006
-3.0743408203125,2.9121500000000005
-2.76458740234375,2.9122000000000003
-2.9254150390625,2.9122500000000002
-3.07464599609375,2.9123000000000006
-3.02703857421875,2.9123500000000004
-2.7667236328125,2.9124000000000003
-3.10455322265625,2.91245
-3.13873291015625,2.9125000000000005
-3.0963134765625,2.9125500000000004
-3.0828857421875,2.9126000000000003
-2.92877197265625,2.91265
-2.967529296875,2.9127000000000005
-3.1829833984375,2.9127500000000004
-3.23822021484375,2.9128000000000003
-3.00811767578125,2.91285
-3.07464599609375,2.9129000000000005
-2.9498291015625,2.9129500000000004
-2.928466796875,2.9130000000000003
-2.9583740234375,2.91305
-2.89764404296875,2.9131000000000005
-3.092041015625,2.9131500000000004
-2.80120849609375,2.9132000000000002
-2.7862548828125,2.9132500000000006
-2.95654296875,2.9133000000000004
-2.76885986328125,2.9133500000000003
-2.84027099609375,2.9134
-2.7545166015625,2.9134500000000005
-3.050537109375,2.9135000000000004
-2.80120849609375,2.9135500000000003
-2.86041259765625,2.9136
-2.9901123046875,2.9136500000000005
-3.1463623046875,2.9137000000000004
-2.69378662109375,2.9137500000000003
-2.996826171875,2.9138
-2.84393310546875,2.9138500000000005
-2.8179931640625,2.9139000000000004
-2.9217529296875,2.9139500000000003
-3.08929443359375,2.914
-2.7337646484375,2.9140500000000005
-2.774658203125,2.9141000000000004
-2.9119873046875,2.9141500000000002
-3.050537109375,2.9142000000000006
-3.17047119140625,2.9142500000000005
-3.18695068359375,2.9143000000000003
-2.8948974609375,2.91435
-3.0657958984375,2.9144000000000005
-3.20037841796875,2.9144500000000004
-3.31756591796875,2.9145000000000003
-3.52508544921875,2.91455
-2.9925537109375,2.9146000000000005
-3.12896728515625,2.9146500000000004
-2.78045654296875,2.9147000000000003
-3.1085205078125,2.91475
-3.00811767578125,2.9148000000000005
-3.052978515625,2.9148500000000004
-2.8790283203125,2.9149000000000003
-3.13018798828125,2.91495
-3.13232421875,2.9150000000000005
-3.1524658203125,2.9150500000000004
-3.1146240234375,2.9151000000000002
-3.3807373046875,2.9151500000000006
-3.26080322265625,2.9152000000000005
-3.13751220703125,2.9152500000000003
-3.14727783203125,2.9153000000000002
-3.09326171875,2.9153500000000006
-3.0755615234375,2.9154000000000004
-3.16131591796875,2.9154500000000003
-3.070068359375,2.9155
-2.779541015625,2.9155500000000005
-3.148193359375,2.9156000000000004
-3.05450439453125,2.9156500000000003
-2.8826904296875,2.9157
-3.0731201171875,2.9157500000000005
-2.8924560546875,2.9158000000000004
-2.6171875,2.9158500000000003
-3.30963134765625,2.9159
-3.34930419921875,2.9159500000000005
-3.08807373046875,2.9160000000000004
-3.03375244140625,2.9160500000000003
-3.14056396484375,2.9161
-3.30902099609375,2.9161500000000005
-3.20281982421875,2.9162000000000003
