V,timestamps
-3.018798828125,2.9162500000000002
-3.29681396484375,2.9163000000000006
-3.19610595703125,2.9163500000000004
-3.03131103515625,2.9164000000000003
-3.20068359375,2.91645
-3.2293701171875,2.9165000000000005
-3.4063720703125,2.9165500000000004
-3.28125,2.9166000000000003
-3.28826904296875,2.91665
-2.847900390625,2.9167000000000005
-3.0303955078125,2.9167500000000004
-3.22509765625,2.9168000000000003
-3.291015625,2.91685
-2.764892578125,2.9169000000000005
-2.93914794921875,2.9169500000000004
-3.0426025390625,2.9170000000000003
-2.8826904296875,2.91705
-2.92816162109375,2.9171000000000005
-2.87841796875,2.9171500000000004
-2.47161865234375,2.9172000000000002
-2.85888671875,2.9172500000000006
-2.74017333984375,2.9173000000000004
-2.69561767578125,2.9173500000000003
-3.135986328125,2.9174
-2.9083251953125,2.9174500000000005
-2.6904296875,2.9175000000000004
-2.97332763671875,2.9175500000000003
-2.960205078125,2.9176
-3.07037353515625,2.9176500000000005
-3.12530517578125,2.9177000000000004
-2.7874755859375,2.9177500000000003
-3.00689697265625,2.9178
-2.877197265625,2.9178500000000005
-3.21563720703125,2.9179000000000004
-2.88330078125,2.9179500000000003
-3.00750732421875,2.918
-2.7642822265625,2.9180500000000005
-3.1317138671875,2.9181000000000004
-3.2183837890625,2.9181500000000002
-3.297119140625,2.9182000000000006
-3.39569091796875,2.9182500000000005
-3.48907470703125,2.9183000000000003
-3.19488525390625,2.91835
-3.4515380859375,2.9184000000000005
-3.4124755859375,2.9184500000000004
-3.583984375,2.9185000000000003
-3.34747314453125,2.91855
-3.284912109375,2.9186000000000005
-3.35784912109375,2.9186500000000004
-3.06365966796875,2.9187000000000003
-3.475341796875,2.91875
-3.55133056640625,2.9188000000000005
-3.08807373046875,2.9188500000000004
-3.62091064453125,2.9189000000000003
-3.70819091796875,2.91895
-3.23638916015625,2.9190000000000005
-4.0045166015625,2.9190500000000004
-3.88092041015625,2.9191000000000003
-3.55682373046875,2.91915
-3.38775634765625,2.9192000000000005
-3.52813720703125,2.9192500000000003
-3.45306396484375,2.9193000000000002
-3.3892822265625,2.9193500000000006
-3.39752197265625,2.9194000000000004
-3.37005615234375,2.9194500000000003
-3.2037353515625,2.9195
-3.026123046875,2.9195500000000005
-3.1463623046875,2.9196000000000004
-3.35540771484375,2.9196500000000003
-2.9736328125,2.9197
-3.25469970703125,2.9197500000000005
-3.01025390625,2.9198000000000004
-2.93914794921875,2.9198500000000003
-3.11614990234375,2.9199
-3.10577392578125,2.9199500000000005
-2.908935546875,2.9200000000000004
-2.70172119140625,2.9200500000000003
-2.4786376953125,2.9201
-2.535400390625,2.9201500000000005
-2.44171142578125,2.9202000000000004
-2.61199951171875,2.9202500000000002
-2.55279541015625,2.9203000000000006
-2.132568359375,2.9203500000000004
-2.57293701171875,2.9204000000000003
-2.69561767578125,2.92045
-2.5555419921875,2.9205000000000005
-2.50579833984375,2.9205500000000004
-2.822265625,2.9206000000000003
-2.70233154296875,2.92065
-2.94342041015625,2.9207000000000005
-3.023681640625,2.9207500000000004
-2.94769287109375,2.9208000000000003
-3.07037353515625,2.92085
-3.10943603515625,2.9209000000000005
-3.08746337890625,2.9209500000000004
-3.038330078125,2.9210000000000003
-3.350830078125,2.92105
-3.20953369140625,2.9211000000000005
-3.270263671875,2.9211500000000004
-2.92327880859375,2.9212000000000002
-3.25225830078125,2.9212500000000006
-3.2177734375,2.9213000000000005
-3.26263427734375,2.9213500000000003
-3.06549072265625,2.9214
-3.0609130859375,2.9214500000000005
-3.03466796875,2.9215000000000004
-3.16680908203125,2.9215500000000003
-3.1884765625,2.9216
-3.134765625,2.9216500000000005
-2.706298828125,2.9217000000000004
-3.1072998046875,2.9217500000000003
-3.03955078125,2.9218
-2.89642333984375,2.9218500000000005
-3.21136474609375,2.9219000000000004
-2.95806884765625,2.9219500000000003
-2.90740966796875,2.922
-2.87628173828125,2.9220500000000005
-3.1072998046875,2.9221000000000004
-2.83111572265625,2.9221500000000002
-3.14666748046875,2.9222000000000006
-3.23760986328125,2.9222500000000005
-3.07342529296875,2.9223000000000003
-2.8802490234375,2.9223500000000002
-3.04473876953125,2.9224000000000006
-2.87841796875,2.9224500000000004
-3.0120849609375,2.9225000000000003
-3.0743408203125,2.92255
-3.14056396484375,2.9226000000000005
-2.82989501953125,2.9226500000000004
-3.2183837890625,2.9227000000000003
-3.2891845703125,2.92275
-3.33038330078125,2.9228000000000005
-2.9498291015625,2.9228500000000004
-3.35968017578125,2.9229000000000003
-3.26019287109375,2.92295
-3.280029296875,2.9230000000000005
-3.23486328125,2.9230500000000004
-3.46893310546875,2.9231000000000003
-3.25775146484375,2.92315
-2.91900634765625,2.9232000000000005
-3.2476806640625,2.9232500000000003
-3.2855224609375,2.9233000000000002
-3.14605712890625,2.9233500000000006
-3.0938720703125,2.9234000000000004
-3.25653076171875,2.9234500000000003
-3.0621337890625,2.9235
-3.4765625,2.9235500000000005
-3.70635986328125,2.9236000000000004
-3.62060546875,2.9236500000000003
-3.3099365234375,2.9237
-3.6431884765625,2.9237500000000005
-3.29071044921875,2.9238000000000004
-3.22296142578125,2.9238500000000003
-3.32794189453125,2.9239
-3.46405029296875,2.9239500000000005
-3.1280517578125,2.9240000000000004
-3.0303955078125,2.9240500000000003
-3.29833984375,2.9241
-3.31024169921875,2.9241500000000005
-3.53485107421875,2.9242000000000004
-3.61663818359375,2.9242500000000002
-3.22418212890625,2.9243000000000006
-3.41522216796875,2.9243500000000004
-3.6431884765625,2.9244000000000003
-3.798828125,2.92445
-3.57452392578125,2.9245000000000005
-3.2763671875,2.9245500000000004
-3.32550048828125,2.9246000000000003
-3.14697265625,2.92465
-3.2965087890625,2.9247000000000005
-3.3447265625,2.9247500000000004
-3.26507568359375,2.9248000000000003
-2.90435791015625,2.92485
-3.22509765625,2.9249000000000005
-3.0902099609375,2.9249500000000004
-3.22052001953125,2.9250000000000003
-3.42254638671875,2.92505
-3.665771484375,2.9251000000000005
-3.472900390625,2.9251500000000004
-3.51593017578125,2.9252000000000002
-3.6907958984375,2.92525
-3.31207275390625,2.9253000000000005
-3.6004638671875,2.9253500000000003
-3.5858154296875,2.9254000000000002
-3.695068359375,2.92545
-3.09661865234375,2.9255000000000004
-3.56964111328125,2.9255500000000003
-3.67645263671875,2.9256
-3.3367919921875,2.92565
-3.49700927734375,2.9257000000000004
-3.59649658203125,2.9257500000000003
-3.15643310546875,2.9258
-3.71307373046875,2.9258500000000005
-3.53271484375,2.9259000000000004
-3.4686279296875,2.9259500000000003
-3.1005859375,2.926
-3.37371826171875,2.9260500000000005
-3.70880126953125,2.9261000000000004
-3.32763671875,2.9261500000000003
-3.2122802734375,2.9262
-3.5015869140625,2.9262500000000005
-3.27239990234375,2.9263000000000003
-2.88604736328125,2.9263500000000002
-3.1976318359375,2.9264
-3.24920654296875,2.9264500000000004
-3.10546875,2.9265000000000003
-3.28369140625,2.92655
-3.2342529296875,2.9266
-2.9986572265625,2.9266500000000004
-3.16650390625,2.9267000000000003
-3.34869384765625,2.92675
-3.5400390625,2.9268000000000005
-3.148193359375,2.9268500000000004
-3.10272216796875,2.9269000000000003
-3.465576171875,2.92695
-3.52630615234375,2.9270000000000005
-3.38653564453125,2.9270500000000004
-3.64227294921875,2.9271000000000003
-2.8289794921875,2.92715
-3.31085205078125,2.9272000000000005
-3.38470458984375,2.9272500000000004
-3.18023681640625,2.9273000000000002
-3.1805419921875,2.92735
-3.0389404296875,2.9274000000000004
-2.8741455078125,2.9274500000000003
-2.940673828125,2.9275
-2.7606201171875,2.92755
-2.92266845703125,2.9276000000000004
-2.7703857421875,2.9276500000000003
-2.72735595703125,2.9277
-2.99957275390625,2.92775
-2.7349853515625,2.9278000000000004
-2.960205078125,2.9278500000000003
-2.684326171875,2.9279
-2.97698974609375,2.9279500000000005
-2.46612548828125,2.9280000000000004
-2.59735107421875,2.9280500000000003
-2.845458984375,2.9281
-2.60162353515625,2.9281500000000005
-2.8179931640625,2.9282000000000004
-2.78289794921875,2.9282500000000002
-2.59521484375,2.9283
-2.6544189453125,2.9283500000000005
-2.66937255859375,2.9284000000000003
-2.7301025390625,2.92845
-2.56683349609375,2.9285
-2.6007080078125,2.9285500000000004
-2.79144287109375,2.9286000000000003
-2.6202392578125,2.92865
-2.74566650390625,2.9287
-2.67913818359375,2.9287500000000004
-2.4530029296875,2.9288000000000003
-2.58697509765625,2.92885
-2.77801513671875,2.9289000000000005
-2.4481201171875,2.9289500000000004
-2.7142333984375,2.9290000000000003
-2.64678955078125,2.92905
-2.845458984375,2.9291000000000005
-2.59429931640625,2.9291500000000004
-2.79052734375,2.9292000000000002
-2.850341796875,2.92925
-2.633056640625,2.9293000000000005
-2.862548828125,2.9293500000000003
-2.70538330078125,2.9294000000000002
-2.55615234375,2.92945
-2.554931640625,2.9295000000000004
-2.85400390625,2.9295500000000003
-2.91168212890625,2.9296
-2.835693359375,2.92965
-2.85064697265625,2.9297000000000004
-2.701416015625,2.9297500000000003
-2.7496337890625,2.9298
-2.9443359375,2.9298500000000005
-3.03131103515625,2.9299000000000004
-3.13812255859375,2.9299500000000003
-2.72613525390625,2.93
-2.90496826171875,2.9300500000000005
-3.11767578125,2.9301000000000004
-2.97149658203125,2.9301500000000003
-2.9302978515625,2.9302
-3.1854248046875,2.9302500000000005
-3.0584716796875,2.9303000000000003
-3.1964111328125,2.9303500000000002
-3.0316162109375,2.9304
-3.07952880859375,2.9304500000000004
-3.140869140625,2.9305000000000003
-3.0352783203125,2.93055
-3.00933837890625,2.9306
-2.97576904296875,2.9306500000000004
-3.043212890625,2.9307000000000003
-3.2525634765625,2.93075
-3.08868408203125,2.9308000000000005
-3.10546875,2.9308500000000004
-3.115234375,2.9309000000000003
-3.118896484375,2.93095
-3.319091796875,2.9310000000000005
-3.27178955078125,2.9310500000000004
-3.36273193359375,2.9311000000000003
-2.9583740234375,2.93115
-3.08013916015625,2.9312000000000005
-2.9705810546875,2.9312500000000004
-3.116455078125,2.9313000000000002
-2.89703369140625,2.93135
-2.9296875,2.9314000000000004
-2.78961181640625,2.9314500000000003
-3.04168701171875,2.9315
-3.089599609375,2.93155
-3.109130859375,2.9316000000000004
-2.8582763671875,2.9316500000000003
-3.2403564453125,2.9317
-3.10638427734375,2.93175
-3.22235107421875,2.9318000000000004
-3.2470703125,2.9318500000000003
-3.25469970703125,2.9319
-3.25592041015625,2.9319500000000005
-3.1903076171875,2.9320000000000004
-3.19183349609375,2.9320500000000003
-2.98187255859375,2.9321
-3.14453125,2.9321500000000005
-3.0474853515625,2.9322000000000004
-3.03314208984375,2.9322500000000002
-2.76336669921875,2.9323
-2.8564453125,2.9323500000000005
-3.03070068359375,2.9324000000000003
-3.15155029296875,2.9324500000000002
-2.98980712890625,2.9325
-3.00262451171875,2.9325500000000004
-2.8497314453125,2.9326000000000003
-2.9638671875,2.93265
-2.92694091796875,2.9327
-3.131103515625,2.9327500000000004
-3.072509765625,2.9328000000000003
-2.78167724609375,2.93285
-3.00323486328125,2.9329000000000005
-3.00567626953125,2.9329500000000004
-2.91534423828125,2.9330000000000003
-3.07525634765625,2.93305
-2.91900634765625,2.9331000000000005
-2.77252197265625,2.9331500000000004
-3.08990478515625,2.9332000000000003
-2.9534912109375,2.93325
-2.8912353515625,2.9333000000000005
-2.999267578125,2.9333500000000003
-3.1243896484375,2.9334000000000002
-2.90924072265625,2.93345
-3.11492919921875,2.9335000000000004
-3.23822021484375,2.9335500000000003
-3.19061279296875,2.9336
-3.009033203125,2.93365
-2.92572021484375,2.9337000000000004
-3.16650390625,2.9337500000000003
-3.10089111328125,2.9338
-2.96356201171875,2.9338500000000005
-3.189697265625,2.9339000000000004
-2.987060546875,2.9339500000000003
-2.9852294921875,2.934
-3.060302734375,2.9340500000000005
-2.972412109375,2.9341000000000004
-3.34686279296875,2.9341500000000003
-3.10638427734375,2.9342
-2.79571533203125,2.9342500000000005
-2.94891357421875,2.9343000000000004
-3.24798583984375,2.9343500000000002
-3.1890869140625,2.9344
-3.255615234375,2.9344500000000004
-2.84698486328125,2.9345000000000003
-3.046875,2.93455
-2.85003662109375,2.9346
-3.05816650390625,2.9346500000000004
-2.9052734375,2.9347000000000003
-2.95196533203125,2.93475
-2.7886962890625,2.9348
-3.1439208984375,2.9348500000000004
-2.98736572265625,2.9349000000000003
-2.89947509765625,2.93495
-3.0255126953125,2.9350000000000005
-3.231201171875,2.9350500000000004
-3.12835693359375,2.9351000000000003
-3.125,2.93515
-3.221435546875,2.9352000000000005
-3.24005126953125,2.9352500000000004
-3.32763671875,2.9353000000000002
-3.0804443359375,2.93535
-2.9461669921875,2.9354000000000005
-2.76031494140625,2.9354500000000003
-2.82928466796875,2.9355
-3.0230712890625,2.93555
-2.88604736328125,2.9356000000000004
-2.864990234375,2.9356500000000003
-2.9736328125,2.9357
-2.9266357421875,2.93575
-3.32733154296875,2.9358000000000004
-3.1719970703125,2.9358500000000003
-3.26416015625,2.9359
-2.86712646484375,2.9359500000000005
-3.055419921875,2.9360000000000004
-3.048095703125,2.9360500000000003
-2.9852294921875,2.9361
-2.862548828125,2.9361500000000005
-2.90679931640625,2.9362000000000004
-3.1109619140625,2.9362500000000002
-2.4896240234375,2.9363
-2.7935791015625,2.9363500000000005
-2.94342041015625,2.9364000000000003
-2.88726806640625,2.9364500000000002
-2.89459228515625,2.9365
-2.85980224609375,2.9365500000000004
-2.81829833984375,2.9366000000000003
-3.20892333984375,2.93665
-3.01055908203125,2.9367
-2.82623291015625,2.9367500000000004
-2.891845703125,2.9368000000000003
-2.6446533203125,2.93685
-2.9888916015625,2.9369000000000005
-3.02581787109375,2.9369500000000004
-3.0078125,2.9370000000000003
-3.0126953125,2.93705
-2.67730712890625,2.9371000000000005
-3.09814453125,2.9371500000000004
-3.07952880859375,2.9372000000000003
-2.9913330078125,2.93725
-2.9840087890625,2.9373000000000005
-3.11981201171875,2.9373500000000003
-2.98431396484375,2.9374000000000002
-2.97210693359375,2.93745
-3.10760498046875,2.9375000000000004
-3.0621337890625,2.9375500000000003
-3.1475830078125,2.9376
-2.9998779296875,2.93765
-3.1146240234375,2.9377000000000004
-2.978515625,2.9377500000000003
-3.11920166015625,2.9378
-3.00201416015625,2.93785
-3.2061767578125,2.9379000000000004
-2.93914794921875,2.9379500000000003
-3.1671142578125,2.938
-3.07769775390625,2.9380500000000005
-2.8802490234375,2.9381000000000004
-3.10760498046875,2.9381500000000003
-3.46710205078125,2.9382
-2.8265380859375,2.9382500000000005
-3.32000732421875,2.9383000000000004
-3.35174560546875,2.9383500000000002
-3.321533203125,2.9384
-3.271484375,2.9384500000000005
-3.3355712890625,2.9385000000000003
-3.03192138671875,2.93855
-3.0206298828125,2.9386
-3.428955078125,2.9386500000000004
-3.39019775390625,2.9387000000000003
-3.33526611328125,2.93875
-3.04351806640625,2.9388
-3.2476806640625,2.9388500000000004
-3.37615966796875,2.9389000000000003
-3.189697265625,2.93895
-3.26812744140625,2.9390000000000005
-3.32550048828125,2.9390500000000004
-3.21563720703125,2.9391000000000003
-3.53302001953125,2.93915
-3.1903076171875,2.9392000000000005
-3.284912109375,2.9392500000000004
-3.2318115234375,2.9393000000000002
-3.10577392578125,2.93935
-3.16070556640625,2.9394000000000005
-2.93212890625,2.9394500000000003
-3.0908203125,2.9395000000000002
-3.0755615234375,2.93955
-2.92999267578125,2.9396000000000004
-3.055419921875,2.9396500000000003
-2.7642822265625,2.9397
-2.79754638671875,2.93975
-3.3636474609375,2.9398000000000004
-3.26446533203125,2.9398500000000003
-2.72735595703125,2.9399
-2.80426025390625,2.9399500000000005
-2.90191650390625,2.9400000000000004
-2.7484130859375,2.9400500000000003
-3.0474853515625,2.9401
-2.95074462890625,2.9401500000000005
-2.9791259765625,2.9402000000000004
-2.7972412109375,2.9402500000000003
-2.91168212890625,2.9403
-2.8961181640625,2.9403500000000005
-2.78076171875,2.9404000000000003
-2.93701171875,2.9404500000000002
-3.10821533203125,2.9405
-3.08258056640625,2.9405500000000004
-2.99224853515625,2.9406000000000003
-3.12255859375,2.94065
-3.00750732421875,2.9407
-2.9754638671875,2.9407500000000004
-2.96112060546875,2.9408000000000003
-2.90252685546875,2.94085
-2.80670166015625,2.9409000000000005
-2.7874755859375,2.9409500000000004
-2.86346435546875,2.9410000000000003
-3.072509765625,2.94105
-2.73529052734375,2.9411000000000005
-3.1439208984375,2.9411500000000004
-3.15765380859375,2.9412000000000003
-2.977294921875,2.94125
-3.09906005859375,2.9413000000000005
-3.2147216796875,2.9413500000000004
-2.64801025390625,2.9414000000000002
-3.15185546875,2.94145
-3.5589599609375,2.9415000000000004
-3.46649169921875,2.9415500000000003
-3.13323974609375,2.9416
-3.40179443359375,2.94165
-3.15826416015625,2.9417000000000004
-3.2281494140625,2.9417500000000003
-3.23150634765625,2.9418
-3.30078125,2.94185
-3.17047119140625,2.9419000000000004
-3.26019287109375,2.9419500000000003
-3.3563232421875,2.942
-3.380126953125,2.9420500000000005
-3.42498779296875,2.9421000000000004
-3.3514404296875,2.9421500000000003
-3.3563232421875,2.9422
-2.916259765625,2.9422500000000005
-3.20220947265625,2.9423000000000004
-3.10028076171875,2.9423500000000002
-3.1787109375,2.9424
-3.08685302734375,2.9424500000000005
-3.1585693359375,2.9425000000000003
-2.93548583984375,2.94255
-2.8759765625,2.9426
-3.13323974609375,2.9426500000000004
-3.1964111328125,2.9427000000000003
-2.6055908203125,2.94275
-2.7685546875,2.9428
-2.87628173828125,2.9428500000000004
-2.763671875,2.9429000000000003
-3.2177734375,2.94295
-3.08837890625,2.9430000000000005
-2.611083984375,2.9430500000000004
-2.82958984375,2.9431000000000003
-3.1915283203125,2.94315
-2.99530029296875,2.9432000000000005
-3.04962158203125,2.9432500000000004
-2.977294921875,2.9433000000000002
-3.08807373046875,2.94335
-2.85247802734375,2.9434000000000005
-3.18206787109375,2.9434500000000003
-3.3013916015625,2.9435000000000002
-2.9010009765625,2.94355
-3.05450439453125,2.9436000000000004
-2.99224853515625,2.9436500000000003
-3.1500244140625,2.9437
-2.96295166015625,2.94375
-2.99530029296875,2.9438000000000004
-3.1207275390625,2.9438500000000003
-2.95867919921875,2.9439
-2.99957275390625,2.9439500000000005
-3.16314697265625,2.9440000000000004
-3.08685302734375,2.9440500000000003
-2.95379638671875,2.9441
-3.2769775390625,2.9441500000000005
-3.07220458984375,2.9442000000000004
-2.733154296875,2.9442500000000003
-3.17352294921875,2.9443
-3.306884765625,2.9443500000000005
-3.34320068359375,2.9444000000000004
-3.06427001953125,2.9444500000000002
-3.48541259765625,2.9445
-3.450927734375,2.9445500000000004
-3.63800048828125,2.9446000000000003
-3.709716796875,2.94465
-3.84490966796875,2.9447
-3.38043212890625,2.9447500000000004
-3.81591796875,2.9448000000000003
-3.67523193359375,2.94485
-3.68316650390625,2.9449
-3.62213134765625,2.9449500000000004
-4.00390625,2.9450000000000003
-3.51348876953125,2.94505
-3.58551025390625,2.9451000000000005
-3.4173583984375,2.9451500000000004
-3.47076416015625,2.9452000000000003
-3.6395263671875,2.94525
-3.353271484375,2.9453000000000005
-3.2818603515625,2.9453500000000004
-3.17474365234375,2.9454000000000002
-3.39385986328125,2.94545
-3.52996826171875,2.9455000000000005
-3.54156494140625,2.9455500000000003
-2.92144775390625,2.9456
-3.43109130859375,2.94565
-3.2733154296875,2.9457000000000004
-3.3074951171875,2.9457500000000003
-3.25531005859375,2.9458
-3.3770751953125,2.94585
-3.03253173828125,2.9459000000000004
-3.24859619140625,2.9459500000000003
-3.07861328125,2.946
-3.017578125,2.9460500000000005
-3.167724609375,2.9461000000000004
-2.92083740234375,2.9461500000000003
-2.93853759765625,2.9462
-2.677001953125,2.9462500000000005
-2.6611328125,2.9463000000000004
-2.77374267578125,2.9463500000000002
-2.52227783203125,2.9464
-2.64312744140625,2.9464500000000005
-2.852783203125,2.9465000000000003
-2.51800537109375,2.9465500000000002
-2.79449462890625,2.9466
-2.81524658203125,2.9466500000000004
-2.79022216796875,2.9467000000000003
-2.67547607421875,2.94675
-2.8302001953125,2.9468
-2.6519775390625,2.9468500000000004
-2.82379150390625,2.9469000000000003
-2.93243408203125,2.94695
-3.06243896484375,2.9470000000000005
-2.8948974609375,2.9470500000000004
-2.88665771484375,2.9471000000000003
-3.04656982421875,2.94715
-2.9296875,2.9472000000000005
-2.94708251953125,2.9472500000000004
-3.04168701171875,2.9473000000000003
-3.1475830078125,2.94735
-2.8369140625,2.9474000000000005
-3.51470947265625,2.9474500000000003
-3.34075927734375,2.9475000000000002
-3.37310791015625,2.94755
-3.27667236328125,2.9476000000000004
-2.99713134765625,2.9476500000000003
-3.09783935546875,2.9477
-3.154296875,2.94775
-3.04595947265625,2.9478000000000004
-3.135986328125,2.9478500000000003
-2.83416748046875,2.9479
-2.977294921875,2.9479500000000005
-2.9510498046875,2.9480000000000004
-2.6873779296875,2.9480500000000003
-3.11859130859375,2.9481
-3.08685302734375,2.9481500000000005
-2.7154541015625,2.9482000000000004
-2.62664794921875,2.9482500000000003
-2.73895263671875,2.9483
-2.8509521484375,2.9483500000000005
-2.94586181640625,2.9484000000000004
-2.755126953125,2.9484500000000002
-2.59063720703125,2.9485
-2.7203369140625,2.9485500000000004
-2.73895263671875,2.9486000000000003
-2.557373046875,2.94865
-2.53082275390625,2.9487
-2.24761962890625,2.9487500000000004
-2.3883056640625,2.9488000000000003
-2.2900390625,2.94885
-2.45849609375,2.9489
-2.4639892578125,2.9489500000000004
-2.62298583984375,2.9490000000000003
-2.35076904296875,2.94905
-2.6904296875,2.9491000000000005
-2.50396728515625,2.9491500000000004
-2.66143798828125,2.9492000000000003
-2.69439697265625,2.94925
-2.860107421875,2.9493000000000005
-2.79449462890625,2.9493500000000004
-2.59979248046875,2.9494000000000002
-2.72552490234375,2.94945
-2.82745361328125,2.9495000000000005
-2.747802734375,2.9495500000000003
-2.7838134765625,2.9496
-2.69317626953125,2.94965
-2.371826171875,2.9497000000000004
-2.6934814453125,2.9497500000000003
-2.7734375,2.9498
-2.6837158203125,2.94985
-2.51312255859375,2.9499000000000004
-2.91717529296875,2.9499500000000003
-2.47100830078125,2.95
-2.735595703125,2.95005
-2.80364990234375,2.9501000000000004
-2.666015625,2.9501500000000003
-2.49969482421875,2.9502
-2.5238037109375,2.95025
-2.6739501953125,2.9503000000000004
-2.7117919921875,2.9503500000000003
-2.83477783203125,2.9504
-2.78533935546875,2.95045
-2.725830078125,2.9505000000000003
-2.65045166015625,2.9505500000000002
-2.85858154296875,2.9506
-3.15704345703125,2.95065
-3.15582275390625,2.9507000000000003
-3.17840576171875,2.95075
-3.0255126953125,2.9508
-3.23089599609375,2.95085
-3.11920166015625,2.9509000000000003
-3.29620361328125,2.95095
-3.2464599609375,2.951
-2.92999267578125,2.9510500000000004
-3.050537109375,2.9511000000000003
-2.8045654296875,2.95115
-2.94830322265625,2.9512
-3.0902099609375,2.9512500000000004
-2.965087890625,2.9513000000000003
-2.79693603515625,2.95135
-2.7056884765625,2.9514
-3.03070068359375,2.9514500000000004
-3.01239013671875,2.9515000000000002
-2.72735595703125,2.95155
-3.07861328125,2.9516
-2.88116455078125,2.9516500000000003
-2.89581298828125,2.9517
-3.26629638671875,2.95175
-2.82073974609375,2.9518
-3.04229736328125,2.9518500000000003
-3.03314208984375,2.9519
-2.92022705078125,2.95195
-3.16925048828125,2.952
-3.248291015625,2.9520500000000003
-3.072509765625,2.9521
-3.12347412109375,2.95215
-2.99041748046875,2.9522000000000004
-3.12255859375,2.9522500000000003
-2.91015625,2.9523
-2.94891357421875,2.95235
-2.85858154296875,2.9524000000000004
-3.01544189453125,2.9524500000000002
-2.70538330078125,2.9525
-2.6727294921875,2.95255
-2.86163330078125,2.9526000000000003
-2.9388427734375,2.95265
-2.59033203125,2.9527
-2.77587890625,2.95275
-2.83782958984375,2.9528000000000003
-2.73773193359375,2.95285
-2.87445068359375,2.9529
-2.69744873046875,2.95295
-2.916259765625,2.9530000000000003
-2.6068115234375,2.95305
-2.8076171875,2.9531
-2.56378173828125,2.9531500000000004
-2.74658203125,2.9532000000000003
-2.81280517578125,2.95325
-2.83782958984375,2.9533
-2.686767578125,2.9533500000000004
-3.05267333984375,2.9534000000000002
-3.03131103515625,2.95345
-3.245849609375,2.9535
-3.15216064453125,2.9535500000000003
-3.1158447265625,2.9536000000000002
-2.86895751953125,2.95365
-3.1378173828125,2.9537
-2.9864501953125,2.9537500000000003
-3.08502197265625,2.9538
-3.21746826171875,2.95385
-3.01971435546875,2.9539
-2.89764404296875,2.9539500000000003
-2.9052734375,2.954
-3.189697265625,2.95405
-3.08197021484375,2.9541000000000004
-2.99957275390625,2.9541500000000003
-2.81494140625,2.9542
-3.17901611328125,2.95425
-3.27423095703125,2.9543000000000004
-3.194580078125,2.9543500000000003
-2.87506103515625,2.9544
-3.0841064453125,2.95445
-2.9486083984375,2.9545000000000003
-2.9400634765625,2.9545500000000002
-2.9876708984375,2.9546
-2.81463623046875,2.95465
-2.60986328125,2.9547000000000003
-2.901611328125,2.95475
-2.61199951171875,2.9548
-2.71240234375,2.95485
-3.099365234375,2.9549000000000003
-2.8607177734375,2.95495
-2.5262451171875,2.955
-2.86376953125,2.9550500000000004
-2.69989013671875,2.9551000000000003
-2.91473388671875,2.95515
-3.143310546875,2.9552
-3.16192626953125,2.9552500000000004
-2.98095703125,2.9553000000000003
-3.03466796875,2.95535
-2.9705810546875,2.9554
