V,timestamps
-2.98797607421875,2.9554500000000004
-3.1201171875,2.9555000000000002
-2.96966552734375,2.95555
-3.10516357421875,2.9556
-3.0206298828125,2.9556500000000003
-3.00262451171875,2.9557
-3.1634521484375,2.95575
-3.00079345703125,2.9558
-3.0078125,2.9558500000000003
-3.2861328125,2.9559
-3.0816650390625,2.95595
-3.0194091796875,2.956
-3.153076171875,2.9560500000000003
-3.048095703125,2.9561
-3.02886962890625,2.95615
-2.843017578125,2.9562000000000004
-3.24005126953125,2.9562500000000003
-2.90374755859375,2.9563
-2.97698974609375,2.95635
-2.9266357421875,2.9564000000000004
-3.04595947265625,2.9564500000000002
-2.71514892578125,2.9565
-3.18939208984375,2.95655
-3.06610107421875,2.9566000000000003
-3.233642578125,2.9566500000000002
-3.25897216796875,2.9567
-3.2476806640625,2.95675
-2.9888916015625,2.9568000000000003
-3.31207275390625,2.95685
-3.2452392578125,2.9569
-3.2275390625,2.95695
-3.1451416015625,2.9570000000000003
-2.91595458984375,2.95705
-2.95684814453125,2.9571
-3.18084716796875,2.9571500000000004
-2.9193115234375,2.9572000000000003
-3.01025390625,2.95725
-3.27545166015625,2.9573
-2.8350830078125,2.9573500000000004
-3.4368896484375,2.9574000000000003
-3.2421875,2.95745
-3.2720947265625,2.9575
-3.14056396484375,2.9575500000000003
-3.043212890625,2.9576000000000002
-3.03314208984375,2.95765
-3.23089599609375,2.9577
-3.08349609375,2.9577500000000003
-3.20831298828125,2.9578
-3.03070068359375,2.95785
-3.1756591796875,2.9579
-3.01239013671875,2.9579500000000003
-3.07037353515625,2.958
-3.29833984375,2.95805
-3.30963134765625,2.9581000000000004
-2.97698974609375,2.9581500000000003
-3.30291748046875,2.9582
-3.1103515625,2.95825
-3.106689453125,2.9583000000000004
-3.43841552734375,2.9583500000000003
-3.482666015625,2.9584
-3.00567626953125,2.95845
-2.9107666015625,2.9585000000000004
-3.37249755859375,2.9585500000000002
-3.36944580078125,2.9586
-3.2330322265625,2.95865
-2.95684814453125,2.9587000000000003
-3.15765380859375,2.95875
-3.3050537109375,2.9588
-3.04290771484375,2.95885
-3.05267333984375,2.9589000000000003
-3.2647705078125,2.95895
-3.0914306640625,2.959
-3.44390869140625,2.95905
-3.04718017578125,2.9591000000000003
-3.062744140625,2.95915
-3.18603515625,2.9592
-3.33465576171875,2.9592500000000004
-3.01727294921875,2.9593000000000003
-3.1207275390625,2.95935
-3.21136474609375,2.9594
-3.22540283203125,2.9594500000000004
-3.05267333984375,2.9595000000000002
-3.1597900390625,2.95955
-3.01666259765625,2.9596
-2.73468017578125,2.9596500000000003
-3.20281982421875,2.9597
-3.29833984375,2.95975
-3.19091796875,2.9598
-3.08563232421875,2.9598500000000003
-3.16192626953125,2.9599
-3.138427734375,2.95995
-3.3258056640625,2.96
-3.17352294921875,2.9600500000000003
-3.1536865234375,2.9601
-3.13446044921875,2.96015
-3.06060791015625,2.9602000000000004
-3.0908203125,2.9602500000000003
-3.072509765625,2.9603
-3.1341552734375,2.96035
-3.09783935546875,2.9604000000000004
-3.05908203125,2.9604500000000002
-2.75909423828125,2.9605
-3.2843017578125,2.96055
-3.18267822265625,2.9606000000000003
-3.0963134765625,2.9606500000000002
-3.0523681640625,2.9607
-3.1500244140625,2.96075
-3.0010986328125,2.9608000000000003
-3.31085205078125,2.96085
-3.11492919921875,2.9609
-2.97882080078125,2.96095
-2.72308349609375,2.9610000000000003
-3.179931640625,2.96105
-2.90435791015625,2.9611
-2.97637939453125,2.9611500000000004
-3.2989501953125,2.9612000000000003
-3.23272705078125,2.96125
-2.894287109375,2.9613
-3.08135986328125,2.9613500000000004
-3.30078125,2.9614000000000003
-3.26416015625,2.96145
-3.19244384765625,2.9615
-3.06793212890625,2.9615500000000003
-3.023681640625,2.9616000000000002
-3.2818603515625,2.96165
-3.321533203125,2.9617
-2.9888916015625,2.9617500000000003
-3.2000732421875,2.9618
-3.07586669921875,2.96185
-3.1622314453125,2.9619
-3.2684326171875,2.9619500000000003
-3.057861328125,2.962
-3.08258056640625,2.96205
-3.21441650390625,2.9621000000000004
-2.8143310546875,2.9621500000000003
-3.18206787109375,2.9622
-3.0218505859375,2.96225
-3.13690185546875,2.9623000000000004
-2.801513671875,2.9623500000000003
-3.20404052734375,2.9624
-2.8826904296875,2.96245
-3.0316162109375,2.9625000000000004
-3.1060791015625,2.9625500000000002
-3.17108154296875,2.9626
-2.8271484375,2.96265
-3.1756591796875,2.9627000000000003
-2.90618896484375,2.96275
-2.68280029296875,2.9628
-3.167724609375,2.96285
-3.12408447265625,2.9629000000000003
-2.92022705078125,2.96295
-2.56195068359375,2.963
-2.87994384765625,2.96305
-2.85491943359375,2.9631000000000003
-2.82806396484375,2.96315
-2.96722412109375,2.9632
-2.94342041015625,2.9632500000000004
-2.8863525390625,2.9633000000000003
-3.0242919921875,2.96335
-2.9364013671875,2.9634
-3.02703857421875,2.9634500000000004
-2.9998779296875,2.9635000000000002
-2.8082275390625,2.96355
-2.9339599609375,2.9636
-2.68951416015625,2.9636500000000003
-3.08868408203125,2.9637000000000002
-2.8912353515625,2.96375
-2.83294677734375,2.9638
-2.69775390625,2.9638500000000003
-2.78045654296875,2.9639
-2.92724609375,2.96395
-3.01177978515625,2.964
-3.1158447265625,2.9640500000000003
-2.78106689453125,2.9641
-2.85736083984375,2.96415
-3.2513427734375,2.9642000000000004
-3.0853271484375,2.9642500000000003
-3.067626953125,2.9643
-2.9888916015625,2.96435
-2.97515869140625,2.9644000000000004
-3.06182861328125,2.9644500000000003
-2.93853759765625,2.9645
-2.97271728515625,2.96455
-2.98919677734375,2.9646000000000003
-2.96417236328125,2.9646500000000002
-2.97393798828125,2.9647
-3.076171875,2.96475
-3.0694580078125,2.9648000000000003
-3.11187744140625,2.96485
-2.97119140625,2.9649
-3.11553955078125,2.96495
-2.794189453125,2.9650000000000003
-3.0499267578125,2.96505
-2.967529296875,2.9651
-3.1005859375,2.9651500000000004
-2.99285888671875,2.9652000000000003
-2.9736328125,2.96525
-3.0224609375,2.9653
-3.13720703125,2.9653500000000004
-2.93609619140625,2.9654000000000003
-3.1640625,2.96545
-2.66326904296875,2.9655
-3.07525634765625,2.9655500000000004
-2.733154296875,2.9656000000000002
-2.840576171875,2.96565
-3.28338623046875,2.9657
-3.16375732421875,2.9657500000000003
-2.850341796875,2.9658
-2.99652099609375,2.96585
-3.1732177734375,2.9659
-3.04840087890625,2.9659500000000003
-3.20587158203125,2.966
-3.00689697265625,2.96605
-2.935791015625,2.9661
-2.8900146484375,2.9661500000000003
-3.1011962890625,2.9662
-2.8826904296875,2.96625
-2.9815673828125,2.9663000000000004
-3.08837890625,2.9663500000000003
-3.26751708984375,2.9664
-2.85919189453125,2.96645
-2.98065185546875,2.9665000000000004
-3.12469482421875,2.9665500000000002
-3.23028564453125,2.9666
-2.81951904296875,2.96665
-3.10302734375,2.9667000000000003
-2.89337158203125,2.96675
-2.98919677734375,2.9668
-3.08502197265625,2.96685
-2.9547119140625,2.9669000000000003
-2.896728515625,2.96695
-2.6593017578125,2.967
-2.84820556640625,2.96705
-3.03558349609375,2.9671000000000003
-2.77801513671875,2.96715
-3.121337890625,2.9672
-2.93853759765625,2.9672500000000004
-2.9168701171875,2.9673000000000003
-3.5223388671875,2.96735
-3.46710205078125,2.9674
-3.5064697265625,2.9674500000000004
-3.128662109375,2.9675000000000002
-3.30596923828125,2.96755
-3.49456787109375,2.9676
-3.426513671875,2.9676500000000003
-3.39385986328125,2.9677000000000002
-3.16375732421875,2.96775
-3.2745361328125,2.9678
-3.08929443359375,2.9678500000000003
-3.14117431640625,2.9679
-3.07525634765625,2.96795
-3.082275390625,2.968
-3.2061767578125,2.9680500000000003
-3.026123046875,2.9681
-2.8387451171875,2.96815
-3.34197998046875,2.9682000000000004
-3.06488037109375,2.9682500000000003
-3.01361083984375,2.9683
-2.97698974609375,2.96835
-2.74566650390625,2.9684000000000004
-2.94769287109375,2.9684500000000003
-2.92724609375,2.9685
-3.07342529296875,2.96855
-2.96295166015625,2.9686000000000003
-2.48016357421875,2.9686500000000002
-2.96142578125,2.9687
-2.94281005859375,2.96875
-2.7423095703125,2.9688000000000003
-2.9632568359375,2.96885
-2.95745849609375,2.9689
-2.99346923828125,2.96895
-3.2794189453125,2.9690000000000003
-3.24981689453125,2.96905
-3.14544677734375,2.9691
-3.3282470703125,2.96915
-3.42803955078125,2.9692000000000003
-3.3319091796875,2.96925
-3.3245849609375,2.9693
-3.3050537109375,2.9693500000000004
-3.2977294921875,2.9694000000000003
-3.31573486328125,2.96945
-3.0029296875,2.9695
-3.260498046875,2.9695500000000004
-3.01544189453125,2.9696000000000002
-3.1317138671875,2.96965
-3.10577392578125,2.9697
-3.35479736328125,2.9697500000000003
-2.8277587890625,2.9698
-3.51104736328125,2.96985
-3.15460205078125,2.9699
-3.21624755859375,2.9699500000000003
-3.162841796875,2.97
-3.30169677734375,2.97005
-2.9864501953125,2.9701
-2.7935791015625,2.9701500000000003
-3.13507080078125,2.9702
-3.22601318359375,2.97025
-2.99041748046875,2.9703000000000004
-2.6220703125,2.9703500000000003
-2.960205078125,2.9704
-2.8778076171875,2.97045
-3.0511474609375,2.9705000000000004
-3.36029052734375,2.9705500000000002
-3.10150146484375,2.9706
-2.96417236328125,2.97065
-3.32244873046875,2.9707000000000003
-3.14208984375,2.9707500000000002
-3.1292724609375,2.9708
-3.09722900390625,2.97085
-3.0181884765625,2.9709000000000003
-3.03314208984375,2.97095
-2.8045654296875,2.971
-3.16802978515625,2.97105
-3.00201416015625,2.9711000000000003
-2.88909912109375,2.97115
-3.1658935546875,2.9712
-2.94189453125,2.9712500000000004
-2.960205078125,2.9713000000000003
-3.212890625,2.97135
-3.3953857421875,2.9714
-2.9827880859375,2.9714500000000004
-3.12591552734375,2.9715000000000003
-3.2623291015625,2.97155
-3.1884765625,2.9716
-3.4356689453125,2.9716500000000003
-3.39874267578125,2.9717000000000002
-3.3367919921875,2.97175
-3.37158203125,2.9718
-3.52081298828125,2.9718500000000003
-3.58612060546875,2.9719
-3.70880126953125,2.97195
-3.69964599609375,2.972
-4.04052734375,2.9720500000000003
-3.5546875,2.9721
-3.92364501953125,2.97215
-3.8433837890625,2.9722000000000004
-3.56109619140625,2.9722500000000003
-3.7017822265625,2.9723
-3.69659423828125,2.97235
-3.69293212890625,2.9724000000000004
-3.5272216796875,2.9724500000000003
-3.6456298828125,2.9725
-3.80218505859375,2.97255
-3.64715576171875,2.9726000000000004
-3.44390869140625,2.9726500000000002
-3.8177490234375,2.9727
-3.47625732421875,2.97275
-3.64715576171875,2.9728000000000003
-3.28338623046875,2.97285
-3.50860595703125,2.9729
-3.04718017578125,2.97295
-3.37066650390625,2.9730000000000003
-3.53607177734375,2.97305
-3.31451416015625,2.9731
-3.0767822265625,2.97315
-3.0401611328125,2.9732000000000003
-3.00384521484375,2.97325
-2.90618896484375,2.9733
-2.9779052734375,2.9733500000000004
-3.1427001953125,2.9734000000000003
-2.923583984375,2.97345
-2.75390625,2.9735
-2.938232421875,2.9735500000000004
-2.76397705078125,2.9736000000000002
-2.70050048828125,2.97365
-2.92694091796875,2.9737
-2.8143310546875,2.9737500000000003
-2.57049560546875,2.9738
-2.811279296875,2.97385
-3.0712890625,2.9739
-2.97332763671875,2.9739500000000003
-2.8485107421875,2.974
-3.01025390625,2.97405
-2.89886474609375,2.9741
-3.11065673828125,2.9741500000000003
-3.3184814453125,2.9742
-3.37005615234375,2.97425
-3.2366943359375,2.9743000000000004
-3.40484619140625,2.9743500000000003
-3.6883544921875,2.9744
-3.5565185546875,2.97445
-3.49761962890625,2.9745000000000004
-3.8775634765625,2.9745500000000002
-3.111572265625,2.9746
-3.2794189453125,2.97465
-3.41033935546875,2.9747000000000003
-3.3843994140625,2.9747500000000002
-3.33587646484375,2.9748
-3.11553955078125,2.97485
-3.250732421875,2.9749000000000003
-2.99041748046875,2.97495
-3.226318359375,2.975
-3.4320068359375,2.97505
-3.19610595703125,2.9751000000000003
-3.18878173828125,2.97515
-3.31329345703125,2.9752
-3.223876953125,2.97525
-3.1884765625,2.9753000000000003
-3.179931640625,2.97535
-3.25927734375,2.9754
-2.813720703125,2.97545
-2.87353515625,2.9755000000000003
-3.15216064453125,2.97555
-2.96966552734375,2.9756
-2.9876708984375,2.97565
-3.00079345703125,2.9757000000000002
-2.68310546875,2.97575
-2.94647216796875,2.9758
-3.02947998046875,2.9758500000000003
-3.37432861328125,2.9759
-3.2916259765625,2.97595
-2.8857421875,2.976
-3.29742431640625,2.9760500000000003
-2.830810546875,2.9761
-3.18206787109375,2.97615
-3.41583251953125,2.9762
-3.1964111328125,2.9762500000000003
-3.055419921875,2.9763
-3.44207763671875,2.97635
-3.326416015625,2.9764
-3.34686279296875,2.9764500000000003
-3.39080810546875,2.9765
-3.46282958984375,2.97655
-3.0364990234375,2.9766
-3.31817626953125,2.9766500000000002
-3.416748046875,2.9767
-3.4356689453125,2.97675
-3.10821533203125,2.9768000000000003
-3.26080322265625,2.97685
-3.5791015625,2.9769
-3.06427001953125,2.97695
-3.2720947265625,2.9770000000000003
-3.4417724609375,2.97705
-3.267822265625,2.9771
-2.8924560546875,2.97715
-3.2806396484375,2.9772000000000003
-2.88177490234375,2.97725
-3.20648193359375,2.9773
-3.30810546875,2.97735
-3.348388671875,2.9774000000000003
-3.04595947265625,2.97745
-2.8302001953125,2.9775
-3.5040283203125,2.97755
-3.57208251953125,2.9776000000000002
-3.24005126953125,2.97765
-3.2061767578125,2.9777
-3.31817626953125,2.97775
-3.21533203125,2.9778000000000002
-3.56231689453125,2.97785
-3.61083984375,2.9779
-3.20770263671875,2.9779500000000003
-3.323974609375,2.978
-3.37066650390625,2.97805
-3.12225341796875,2.9781
-3.32183837890625,2.9781500000000003
-3.1915283203125,2.9782
-3.25592041015625,2.97825
-3.08013916015625,2.9783
-3.00262451171875,2.9783500000000003
-3.306884765625,2.9784
-3.28369140625,2.97845
-3.13629150390625,2.9785
-3.514404296875,2.9785500000000003
-3.001708984375,2.9786
-3.1787109375,2.97865
-3.17657470703125,2.9787
-3.3734130859375,2.9787500000000002
-3.08746337890625,2.9788
-3.26202392578125,2.97885
-3.46343994140625,2.9789000000000003
-3.38623046875,2.97895
-3.5552978515625,2.979
-3.56292724609375,2.97905
-3.4185791015625,2.9791000000000003
-3.1036376953125,2.97915
-3.51104736328125,2.9792
-3.232421875,2.97925
-3.39874267578125,2.9793000000000003
-3.4765625,2.97935
-3.5906982421875,2.9794
-2.94036865234375,2.97945
-3.48388671875,2.9795000000000003
-3.32977294921875,2.97955
-2.97149658203125,2.9796
-3.089599609375,2.97965
-3.231201171875,2.9797000000000002
-3.13934326171875,2.97975
-3.25286865234375,2.9798
-3.20587158203125,2.9798500000000003
-3.43353271484375,2.9799
-3.0615234375,2.97995
-3.13720703125,2.98
-3.51715087890625,2.9800500000000003
-3.0804443359375,2.9801
-3.284912109375,2.98015
-3.12713623046875,2.9802
-3.09112548828125,2.9802500000000003
-3.04168701171875,2.9803
-3.27545166015625,2.98035
-3.21044921875,2.9804
-3.34075927734375,2.9804500000000003
-3.1842041015625,2.9805
-3.14971923828125,2.98055
-3.16864013671875,2.9806
-3.04290771484375,2.9806500000000002
-3.35540771484375,2.9807
-3.52569580078125,2.98075
-3.16253662109375,2.9808000000000003
-2.96630859375,2.98085
-3.216552734375,2.9809
-2.9547119140625,2.98095
-3.15032958984375,2.9810000000000003
-3.1109619140625,2.98105
-2.8131103515625,2.9811
-2.79541015625,2.98115
-2.861328125,2.9812000000000003
-2.967529296875,2.98125
-2.962646484375,2.9813
-2.82745361328125,2.98135
-3.1134033203125,2.9814000000000003
-2.80029296875,2.98145
-2.77862548828125,2.9815
-2.93670654296875,2.98155
-2.92877197265625,2.9816000000000003
-2.8570556640625,2.98165
-3.06243896484375,2.9817
-3.0126953125,2.98175
-3.02825927734375,2.9818000000000002
-2.98980712890625,2.98185
-3.1646728515625,2.9819
-2.7069091796875,2.9819500000000003
-2.59063720703125,2.982
-2.91473388671875,2.98205
-2.82745361328125,2.9821
-3.0389404296875,2.9821500000000003
-2.84881591796875,2.9822
-2.9071044921875,2.98225
-2.84515380859375,2.9823
-3.0877685546875,2.9823500000000003
-3.16162109375,2.9824
-2.9681396484375,2.98245
-2.88726806640625,2.9825
-2.93548583984375,2.9825500000000003
-2.796630859375,2.9826
-3.0059814453125,2.98265
-2.850341796875,2.9827
-3.101806640625,2.9827500000000002
-2.781982421875,2.9828
-2.91961669921875,2.98285
-2.85064697265625,2.9829000000000003
-2.80029296875,2.98295
-2.99072265625,2.983
-3.050537109375,2.98305
-2.694091796875,2.9831000000000003
-2.99530029296875,2.98315
-3.16864013671875,2.9832
-3.06060791015625,2.98325
-3.07098388671875,2.9833000000000003
-2.77435302734375,2.98335
-3.0816650390625,2.9834
-2.9705810546875,2.98345
-2.8631591796875,2.9835000000000003
-2.96600341796875,2.98355
-3.1500244140625,2.9836
-3.0743408203125,2.98365
-2.9205322265625,2.9837000000000002
-2.940673828125,2.98375
-3.0230712890625,2.9838
-3.1146240234375,2.9838500000000003
-3.2666015625,2.9839
-3.09814453125,2.98395
-2.98736572265625,2.984
-3.14361572265625,2.9840500000000003
-3.07861328125,2.9841
-2.93304443359375,2.98415
-3.07952880859375,2.9842
-3.1787109375,2.9842500000000003
-2.81951904296875,2.9843
-3.03863525390625,2.98435
-3.21044921875,2.9844
-3.2183837890625,2.9844500000000003
-3.001708984375,2.9845
-3.19549560546875,2.98455
-2.98492431640625,2.9846
-2.96875,2.9846500000000002
-3.1427001953125,2.9847
-3.2708740234375,2.98475
-3.19793701171875,2.9848
-3.057861328125,2.9848500000000002
-3.31512451171875,2.9849
-3.31817626953125,2.98495
-3.134765625,2.9850000000000003
-2.99652099609375,2.98505
-3.13812255859375,2.9851
-2.71575927734375,2.98515
-3.31451416015625,2.9852000000000003
-3.12347412109375,2.98525
-3.187255859375,2.9853
-2.9766845703125,2.98535
-2.85491943359375,2.9854000000000003
-2.96661376953125,2.98545
-3.07098388671875,2.9855
-3.05145263671875,2.98555
-3.13690185546875,2.9856000000000003
-2.796630859375,2.98565
-3.06884765625,2.9857
-3.14117431640625,2.98575
-2.8411865234375,2.9858000000000002
-3.03192138671875,2.98585
-3.09326171875,2.9859
-2.7630615234375,2.9859500000000003
-2.76947021484375,2.986
-2.70233154296875,2.98605
-2.72674560546875,2.9861
-3.01300048828125,2.9861500000000003
-2.7154541015625,2.9862
-2.78045654296875,2.98625
-2.60894775390625,2.9863
-2.77313232421875,2.9863500000000003
-2.841796875,2.9864
-2.939453125,2.98645
-2.36480712890625,2.9865
-2.9083251953125,2.9865500000000003
-2.7880859375,2.9866
-2.8076171875,2.98665
-2.9852294921875,2.9867
-3.1866455078125,2.9867500000000002
-2.88482666015625,2.9868
-3.0810546875,2.98685
-2.8900146484375,2.9869000000000003
-2.8350830078125,2.98695
-2.86346435546875,2.987
-2.92694091796875,2.98705
-3.01177978515625,2.9871000000000003
-2.80853271484375,2.98715
-2.91290283203125,2.9872
-3.18145751953125,2.98725
-2.80059814453125,2.9873000000000003
-2.87078857421875,2.98735
-3.04107666015625,2.9874
-2.7593994140625,2.98745
-2.93701171875,2.9875000000000003
-3.0072021484375,2.98755
-3.05877685546875,2.9876
-2.84759521484375,2.98765
-3.045654296875,2.9877000000000002
-2.9150390625,2.98775
-2.96630859375,2.9878
-2.91900634765625,2.98785
-2.89337158203125,2.9879000000000002
-2.891845703125,2.98795
-2.54669189453125,2.988
-2.8778076171875,2.9880500000000003
-2.96234130859375,2.9881
-2.84454345703125,2.98815
-2.7606201171875,2.9882
-3.07769775390625,2.9882500000000003
-2.79937744140625,2.9883
-3.25653076171875,2.98835
-3.46649169921875,2.9884
-3.2305908203125,2.9884500000000003
-2.84088134765625,2.9885
-3.07464599609375,2.98855
-3.14422607421875,2.9886
-3.01116943359375,2.9886500000000003
-2.899169921875,2.9887
-2.962646484375,2.98875
-2.88543701171875,2.9888
-2.8143310546875,2.9888500000000002
-2.783203125,2.9889
-2.72491455078125,2.98895
-2.91900634765625,2.9890000000000003
-2.86651611328125,2.98905
-2.823486328125,2.9891
-2.66021728515625,2.98915
-2.97149658203125,2.9892000000000003
-3.19122314453125,2.98925
-3.01544189453125,2.9893
-2.79510498046875,2.98935
-2.96356201171875,2.9894000000000003
-2.96234130859375,2.98945
-2.96844482421875,2.9895
-2.9522705078125,2.98955
-3.05572509765625,2.9896000000000003
-2.79052734375,2.98965
-2.93548583984375,2.9897
-3.13812255859375,2.98975
-3.094482421875,2.9898000000000002
-3.10516357421875,2.98985
-3.22296142578125,2.9899
-2.991943359375,2.9899500000000003
-3.02734375,2.99
-3.25836181640625,2.99005
-2.962646484375,2.9901
-2.926025390625,2.9901500000000003
-3.179931640625,2.9902
-3.10760498046875,2.99025
-2.70233154296875,2.9903
-2.89764404296875,2.9903500000000003
-2.81951904296875,2.9904
-2.82684326171875,2.99045
-2.72491455078125,2.9905
-2.69927978515625,2.9905500000000003
-2.68218994140625,2.9906
-2.70782470703125,2.99065
-2.75634765625,2.9907
-2.95654296875,2.9907500000000002
-2.50732421875,2.9908
-2.606201171875,2.99085
-3.021240234375,2.9909000000000003
-2.66357421875,2.99095
-2.77496337890625,2.991
-2.66387939453125,2.99105
-2.78839111328125,2.9911000000000003
-2.68829345703125,2.99115
-2.9742431640625,2.9912
-3.13812255859375,2.99125
-2.96051025390625,2.9913000000000003
-2.711181640625,2.99135
-2.89764404296875,2.9914
-2.8216552734375,2.99145
-2.891845703125,2.9915000000000003
-3.18695068359375,2.99155
-3.0718994140625,2.9916
-2.786865234375,2.99165
-3.02734375,2.9917000000000002
-3.26507568359375,2.99175
-3.17230224609375,2.9918
-3.2183837890625,2.99185
-3.18145751953125,2.9919000000000002
-3.1744384765625,2.99195
-3.00262451171875,2.992
-3.08929443359375,2.9920500000000003
-3.1561279296875,2.9921
-3.1817626953125,2.99215
-2.84423828125,2.9922
-3.3221435546875,2.9922500000000003
-3.033447265625,2.9923
-3.00811767578125,2.99235
-3.11981201171875,2.9924
-3.04595947265625,2.9924500000000003
-2.81585693359375,2.9925
-3.17352294921875,2.99255
-3.0584716796875,2.9926
-3.31939697265625,2.9926500000000003
-3.1671142578125,2.9927
-3.26568603515625,2.99275
-3.1005859375,2.9928
-3.193359375,2.9928500000000002
-3.25927734375,2.9929
-3.3416748046875,2.99295
-3.0413818359375,2.9930000000000003
-3.27301025390625,2.99305
-3.33953857421875,2.9931
-2.89886474609375,2.99315
-3.16680908203125,2.9932000000000003
-3.16253662109375,2.99325
-2.97698974609375,2.9933
-3.1512451171875,2.99335
-2.9150390625,2.9934000000000003
-2.872314453125,2.99345
-3.0926513671875,2.9935
-3.15155029296875,2.99355
-3.26171875,2.9936000000000003
-2.80487060546875,2.99365
-3.092041015625,2.9937
-3.33343505859375,2.99375
-3.17535400390625,2.9938000000000002
-2.8253173828125,2.99385
-2.9833984375,2.9939
-2.73406982421875,2.9939500000000003
-2.75299072265625,2.994
-3.0670166015625,2.99405
-2.98187255859375,2.9941
-3.07830810546875,2.9941500000000003
-2.972412109375,2.9942
-2.94769287109375,2.99425
-2.7947998046875,2.9943
-2.97943115234375,2.9943500000000003
-3.34716796875,2.9944
-3.33526611328125,2.99445
-3.10089111328125,2.9945
-3.28033447265625,2.9945500000000003
-3.31207275390625,2.9946
-3.07525634765625,2.99465
-3.3203125,2.9947
-3.4246826171875,2.9947500000000002
-2.9083251953125,2.9948
-3.1085205078125,2.99485
-3.033447265625,2.9949
-3.1634521484375,2.9949500000000002
-3.24188232421875,2.995
-3.1219482421875,2.99505
-3.2464599609375,2.9951000000000003
-3.31085205078125,2.99515
-3.5430908203125,2.9952
-3.52447509765625,2.99525
-3.30047607421875,2.9953000000000003
-2.9937744140625,2.99535
-3.59466552734375,2.9954
-3.3538818359375,2.99545
-3.39813232421875,2.9955000000000003
-3.2940673828125,2.99555
-3.43231201171875,2.9956
-3.173828125,2.99565
-3.402099609375,2.9957000000000003
-3.323974609375,2.99575
-3.53424072265625,2.9958
-3.443603515625,2.99585
-3.4832763671875,2.9959000000000002
-3.4356689453125,2.99595
-3.46527099609375,2.996
-3.47381591796875,2.9960500000000003
-3.5693359375,2.9961
-3.26812744140625,2.99615
-3.2080078125,2.9962
-3.37554931640625,2.9962500000000003
-3.05999755859375,2.9963
-3.41094970703125,2.99635
-3.27178955078125,2.9964
-2.95867919921875,2.9964500000000003
-3.0682373046875,2.9965
-3.3026123046875,2.99655
-3.01239013671875,2.9966
-3.30108642578125,2.9966500000000003
-3.0615234375,2.9967
-3.3319091796875,2.99675
-2.97760009765625,2.9968
-3.0889892578125,2.9968500000000002
-3.2476806640625,2.9969
-3.06793212890625,2.99695
-2.66754150390625,2.9970000000000003
-3.3197021484375,2.99705
-3.0279541015625,2.9971
-3.03741455078125,2.99715
-3.36578369140625,2.9972000000000003
-3.20526123046875,2.99725
-3.13995361328125,2.9973
-2.95257568359375,2.99735
-2.96112060546875,2.9974000000000003
-3.2354736328125,2.99745
-2.908935546875,2.9975
-3.22357177734375,2.99755
-3.30108642578125,2.9976000000000003
-3.06182861328125,2.99765
-3.01055908203125,2.9977
-3.099365234375,2.99775
-3.1402587890625,2.9978000000000002
-2.998046875,2.99785
-3.3135986328125,2.9979
-2.8472900390625,2.9979500000000003
-2.9296875,2.998
-3.2159423828125,2.99805
-3.07952880859375,2.9981
-2.9022216796875,2.9981500000000003
-3.07403564453125,2.9982
-2.93792724609375,2.99825
-3.26873779296875,2.9983
-3.446044921875,2.9983500000000003
-3.20831298828125,2.9984
-3.29193115234375,2.99845
-3.36334228515625,2.9985
-3.58673095703125,2.9985500000000003
-3.68255615234375,2.9986
-3.82080078125,2.99865
-3.50830078125,2.9987
-3.62213134765625,2.9987500000000002
-3.45184326171875,2.9988
-3.92059326171875,2.99885
-3.604736328125,2.9989
-3.76373291015625,2.9989500000000002
-3.602294921875,2.999
-3.8153076171875,2.99905
-3.5797119140625,2.9991000000000003
-3.57452392578125,2.99915
-3.48175048828125,2.9992
-3.71734619140625,2.99925
-3.3892822265625,2.9993000000000003
-3.409423828125,2.99935
-3.2928466796875,2.9994
-3.20892333984375,2.99945
-3.68743896484375,2.9995000000000003
-3.47381591796875,2.99955
-3.203125,2.9996
-3.24737548828125,2.99965
-3.499755859375,2.9997000000000003
-3.2171630859375,2.99975
-3.4124755859375,2.9998
-3.2427978515625,2.99985
-3.06915283203125,2.9999000000000002
-3.04290771484375,2.99995
